,Return,Volatility,VGSH,AAPL,VTI
466,0.08476476673786043,0.1061972293020833,0.501934495878456,0.049494695711492766,0.44857080841005126
2154,0.10432351959701329,0.10623530682070928,0.5476804942863945,0.1659310695206027,0.2863884361930028
786,0.12294722311871131,0.10626323432969845,0.6471133091871221,0.3071349594365379,0.04575173137634
2577,0.07921486674623111,0.1065211256927411,0.4928242964318792,0.018556543429702817,0.48861916013841794
1751,0.08759873713826533,0.1065803338737193,0.5043870499122264,0.06409870915358395,0.43151424093418966
2809,0.08905640509057745,0.10660970517033067,0.506789889525174,0.07223000650143116,0.42098010397339475
73,0.12450677777075085,0.10662590185379048,0.6570112946887741,0.3198125608351182,0.023176144476107725
2637,0.09506904627692328,0.10663480746031817,0.5190397283464138,0.10703986171821717,0.37392040993536907
2590,0.07611598065780348,0.1072873540075351,0.48562641448657873,0.0001355841026845116,0.5142380014107367
1780,0.09290472323164496,0.10758582298786608,0.5086553210016242,0.09126582998865297,0.4000788490097228
2037,0.10993025205161605,0.1076185978588933,0.5586703963800973,0.1981558837210537,0.24317371989884903
2521,0.12508754019542997,0.10762219128556012,0.6500725054832577,0.318765398748167,0.031162095768575176
460,0.10086138700606843,0.10775023305373908,0.5269862594468412,0.13848169419021217,0.3345320463629467
1914,0.11665657937590866,0.10784011365062199,0.5885255715291733,0.24586616780211962,0.1656082606687071
2751,0.10691821811953164,0.10796170666646052,0.5447737911895411,0.17650493283898458,0.2787212759714744
581,0.12678402992352097,0.10815894523326168,0.6598461502989508,0.33201681218340967,0.008137037517639622
2547,0.10328662646363315,0.10816940529792184,0.5313971230956611,0.15223464232368486,0.31636823458065405
2000,0.08214473335409121,0.1081698566401299,0.48764348936568525,0.029465504918940708,0.482891005715374
2662,0.11712229715006682,0.10820922035900138,0.5878852673930239,0.2476996713413187,0.16441506126565741
2672,0.09380741773726906,0.10821433489547919,0.5068664511592438,0.09452229594274214,0.3986112528980141
195,0.0851157581332471,0.10842532937257482,0.4903063275776874,0.044825557724332415,0.46486811469798023
1324,0.08911889086176764,0.10851395173863838,0.49617012757177303,0.06675715758212913,0.43707271484609783
121,0.10250230876347714,0.10852609911809344,0.5267215207956926,0.14602300168575336,0.32725547751855405
971,0.09576940344802486,0.10866055938496737,0.5085097431242487,0.10460313705605237,0.3868871198196989
1270,0.1033269311441545,0.1087134369663689,0.5279562861539264,0.1505553657474955,0.3214883480985781
2067,0.10225056366247698,0.1087197439621539,0.5247383599133668,0.1437673251302413,0.3314943149563919
1335,0.09865885105625036,0.10880589441662301,0.5145098949516952,0.121392969275489,0.36409713577281594
2645,0.0910687626383893,0.1088059756426573,0.49801648048870634,0.0768915069722151,0.4250920125390786
320,0.08992931121338686,0.10880874371012714,0.49593158992750486,0.07042314886368344,0.43364526120881175
528,0.07736318252725799,0.10882270226910884,0.47891498808059246,0.002333036624746892,0.5187519752946606
1160,0.08490175003361827,0.10884142510220166,0.4877433484465778,0.042431832674753936,0.4698248188786683
2474,0.09762415560582918,0.10887916065115794,0.5115168533703279,0.11492218435538314,0.3735609622742889
1959,0.08228690714046484,0.1089126165417939,0.48387407948271854,0.028084935510457994,0.48804098500682347
1331,0.10100130848812394,0.10898456891460657,0.5195373073084987,0.1350929446839284,0.34536974800757286
1527,0.10513963544984208,0.10901752436481965,0.5315793352938931,0.1610118822347234,0.3074087824713833
1413,0.1225228504565549,0.10920196242593574,0.6120178999561788,0.2860940912619394,0.10188800878188177
797,0.08760440023027158,0.10933437592448594,0.48910542544944824,0.055828803313074105,0.45506577123747777
1138,0.08801363099545355,0.10934379663806827,0.48970645230906096,0.05807167897906817,0.452221868711871
889,0.11457154699249893,0.10937843424026816,0.5653938253869992,0.22354292434548392,0.2110632502675168
1187,0.10265397166854238,0.1093849317247463,0.5216236107746991,0.14396562757697287,0.33441076164832795
1266,0.10782372227584841,0.10938710341477068,0.5380702713299819,0.17710638290409508,0.28482334576592294
2648,0.11796869510927215,0.10953813697683266,0.5810562366797036,0.2479561654175141,0.1709875979027823
2114,0.12134806687959308,0.1096964182134064,0.5993841950243598,0.2737332848472439,0.1268825201283962
641,0.10157771502951007,0.10973232442423878,0.51638981093029,0.13608368377944213,0.3475265052902679
1052,0.0878073113534798,0.10988227128849222,0.48640703813631486,0.05531414954477569,0.45827881231890955
461,0.12208044703749527,0.10989145303367094,0.6022467677010678,0.2787173851984929,0.11903584710043938
1547,0.1153031066949926,0.11011597987345208,0.5629705374982444,0.2256534766592283,0.21137598584252731
1075,0.0948836784125025,0.11013518597083104,0.4978775391535855,0.09468271650901113,0.4074397443374032
1011,0.11516089960513586,0.1101912324546441,0.561718214785044,0.22430758021598807,0.21397420499896813
337,0.10820386835281992,0.11033018853708065,0.5328796844562046,0.17606876429993829,0.2910515512438572
2713,0.09368221210988383,0.1105066687764237,0.49327896281296885,0.0865592344818904,0.42016180270514075
1566,0.1187860732958059,0.11064530406489967,0.5759906199879921,0.24903411074450732,0.17497526926750065
2100,0.12852171300818802,0.11084365107039454,0.6423944834850994,0.3306804664310674,0.02692505008383313
2559,0.12875536678090538,0.11119755531764632,0.6401936081901943,0.3305798920855939,0.029226499724211753
1353,0.12796448658116955,0.1112007500159815,0.6329408469150368,0.32293837148747456,0.044120781597488515
844,0.12490536135640917,0.11139919039379755,0.6065965356603326,0.2943089874015481,0.0990944769381194
2265,0.11134083977966437,0.11147777013981675,0.5361656354798539,0.19254429508540208,0.27129006943474404
1970,0.11327678874488348,0.11148140517213842,0.5437229265063606,0.20571391997185606,0.2505631535217835
168,0.12407561622228744,0.11148435722967198,0.6000108599180869,0.28684761038016393,0.1131415297017493
2113,0.11844354896107574,0.11152963671579058,0.5667968489640294,0.2424386255448587,0.1907645254911121
1622,0.08252754772966858,0.11153361923935852,0.47030786352845694,0.021846814061363937,0.5078453224101791
2101,0.08092507487822079,0.11155956868622247,0.4683696835254454,0.013289607333245466,0.5183407091413091
209,0.10680724223036779,0.11162779925574777,0.5194930610230264,0.1622602272420085,0.31824671173496516
1819,0.10822843576390558,0.1117790040541395,0.5230726158225314,0.17085954290350217,0.30606784127396636
1,0.12115876479441796,0.11182023909289619,0.5788726957948124,0.261710975287389,0.15941632891779864
45,0.08352492668952471,0.11209224259679426,0.4685496016340894,0.025563338950470645,0.50588705941544
1237,0.07939278457452442,0.11209972605769217,0.4639984604864624,0.0037401865413427297,0.5322613529721949
2159,0.12092764409051253,0.11229440156858204,0.5734366905454475,0.2576773333568743,0.16888597609767794
416,0.11472497506948993,0.11237048773067371,0.5430827205788276,0.2121487351582108,0.24476854426296163
552,0.09875878093409043,0.11238120830955485,0.4930639563901745,0.11021792921561899,0.3967181143942065
2723,0.1299335147382336,0.11246763342014315,0.6355164550664831,0.33355835149059637,0.030925193442920426
1153,0.09560953899559368,0.11260810270082226,0.4849704489349636,0.09107489799183874,0.4239546530731977
1093,0.09461265793495814,0.11264326399786428,0.4828011498878082,0.08522842331006583,0.431970426802126
2916,0.10731042538509701,0.11281551716596448,0.5132041515749135,0.1612025543329733,0.32559329409211313
2553,0.11053158765269669,0.11289466002241785,0.5232769905948462,0.18175699821461014,0.29496601119054366
950,0.09369045844228487,0.11292412744664523,0.47945216804170976,0.07909125719730553,0.4414565747609846
1710,0.09032833436831367,0.11303646691536977,0.47301494487251117,0.05985042178835492,0.4671346333391338
2584,0.08147868157720864,0.11305923656014004,0.46115384186060115,0.01196485268367668,0.5268813054557222
791,0.13108519929596496,0.11314396016191756,0.6380215947262841,0.34031215599599046,0.021666249277725508
1637,0.1165309024101162,0.11342895653630294,0.5427799242980302,0.22044216237173164,0.23677791333023804
1589,0.11136522747513342,0.11343094207310886,0.522491910709405,0.18523501573400333,0.2922730735565916
758,0.1099734910017261,0.1134460986525013,0.5175819199464737,0.1760513615562955,0.30636671849723074
866,0.09246142802995484,0.11348453771790795,0.47408495013224744,0.07042138516721515,0.4554936647005374
1657,0.127428158284944,0.11360086519598996,0.6021831004621757,0.30372810111317744,0.09408879842464682
2204,0.10071940022088723,0.11371865514807222,0.4895821860285157,0.11750996304586597,0.3929078509256183
2169,0.11726120118289028,0.11372684853083347,0.5436981233331967,0.22436091003073672,0.23194096663606664
675,0.10485138143397527,0.11384737828324622,0.49935178699232735,0.14216547542064506,0.3584827375870276
40,0.08698932106740317,0.11392128967920312,0.4632516382136775,0.03891208437372277,0.4978362774125997
1096,0.11241468646587024,0.11394749779942351,0.5226462543508846,0.19023380822204616,0.2871199374270693
2087,0.08615483554990686,0.11397912406271338,0.46183161460539657,0.03423295052807947,0.5039354348665239
1164,0.10391079971606888,0.11398529608616463,0.49594556162896813,0.13591114101304078,0.36814329735799106
1102,0.13284018545686155,0.11401526246265073,0.6443506770578137,0.3519674688565136,0.0036818540856727285
543,0.12818949186502565,0.11407820260791703,0.6028153249698813,0.3076369398751437,0.08954773515497505
246,0.08501398461782225,0.11411581538040194,0.4596587086443533,0.027710254259961833,0.5126310370956848
1258,0.09361447483490613,0.11415313329372496,0.47235378963877006,0.07488167272677919,0.45276453763445074
1943,0.11520625680653189,0.11418105899599447,0.5316252174930237,0.20818244885921702,0.2601923336477592
1747,0.10711014775044919,0.1142077274869883,0.5034890162451914,0.15499021242854236,0.3415207713262662
196,0.11260749195582404,0.11422792458316426,0.5213762874961456,0.19044731875746307,0.2881763937463913
1837,0.10071645518905248,0.11428946535068941,0.48613135162296545,0.11562270465677521,0.3982459437202594
12,0.11962462160976213,0.11430080437706289,0.5500650943389783,0.2388863121779911,0.2110485934830306
1250,0.12427164569365497,0.11458545824975165,0.5722008873990152,0.27266759144852937,0.15513152115245563
1487,0.1264275432197452,0.11470383084856836,0.5843626497155743,0.28936709339759836,0.12627025688682733
1286,0.11513261386274552,0.11488354702627533,0.526205032371416,0.20489492146246321,0.26890004616612073
2659,0.10522847849451554,0.11489010157216153,0.4937996038753856,0.14091726575048644,0.36528313037412796
2065,0.12821747946055972,0.11490201059048452,0.594536441846308,0.30327339178698615,0.1021901663667058
2872,0.10044269501326424,0.1149302392076526,0.48165754344888206,0.11191174548573785,0.40643071106538003
585,0.1266910249599816,0.11518863365962743,0.5814382177141748,0.28901339373891555,0.12954838854690964
384,0.10160561337299649,0.11535556757930503,0.48179021298957175,0.11743014263660147,0.40077964437382674
788,0.0981671087263324,0.11544000775764474,0.47372406759150987,0.09694724363696286,0.42932868877152736
1769,0.11693717312768954,0.11554109915855432,0.5286082017167753,0.21465101628098734,0.2567407820022374
900,0.10465688200943264,0.1157444356580241,0.4869423955702951,0.13451747731036273,0.37854012711934204
2768,0.10586805169855712,0.11577144908938967,0.4899836818972839,0.14184094759531332,0.36817537050740273
116,0.09883759023938507,0.11578021286349163,0.47313057193459485,0.0997651428296255,0.42710428523577965
2736,0.09924359637637599,0.11590284539652985,0.4732674272306528,0.1017409166044413,0.424991656164906
2740,0.10145213394729699,0.11592148538917285,0.4780325789386741,0.11467131459662216,0.4072961064647037
1879,0.0850194310859732,0.11599326956861919,0.44975372529038504,0.02235832439715916,0.5278879503124557
1630,0.12607416700396962,0.11609783360051969,0.5691853643944716,0.27947232156349416,0.15134231404203416
1882,0.09100824856523172,0.11610648814392124,0.4571929283572433,0.054444899579031744,0.48836217206372506
927,0.09552586515539807,0.11610900469016834,0.46474684062841787,0.07970358063171284,0.4555495787398693
376,0.08940122181191457,0.11611317879737519,0.45478681092105094,0.04561232098752341,0.49960086809142557
710,0.12597353224901076,0.11611552859737781,0.5684274983360671,0.2785895651434979,0.1529829365204349
534,0.11515427796611569,0.11626057791503626,0.5163908560288356,0.19966824402665279,0.28394089994451166
2671,0.12996762758349303,0.11644148318816869,0.5913407543069784,0.3097350274458712,0.09892421824715043
1679,0.13166716256803485,0.11650451467335071,0.6035320879020383,0.3243132715830414,0.07215464051492054
2828,0.11540591996068332,0.1166569202950472,0.5145120992101049,0.19982679392330513,0.28566110686659
2486,0.11907308671663526,0.11667790069966504,0.5290472265420952,0.22489262571549976,0.2460601477424051
170,0.12701389725059622,0.11677346524508807,0.5686642162817205,0.28359048835992895,0.14774529535835054
362,0.12592561951374795,0.11683467918596341,0.5617116674452468,0.2747191327004232,0.16356919985432994
2210,0.12789148122773392,0.11683476944193237,0.5735123368756552,0.29033258953670876,0.13615507358763607
531,0.10517020935950383,0.1170503355853269,0.4801754052971182,0.1332477622144205,0.38657683248846136
982,0.10734879942798126,0.11705466493822099,0.4859291870551386,0.14657463460636516,0.36749617833849624
2647,0.09078434123750044,0.11710942199079037,0.45138354227353683,0.05024233122674921,0.49837412649971397
2396,0.09799302272769117,0.11720271871690842,0.4631690304630168,0.09040158214210647,0.4464293873948768
1201,0.12428947792074432,0.11720530017309974,0.5495639820335935,0.26046147961916477,0.1899745383472417
2626,0.10573599850501793,0.11726186088223041,0.4803201663654905,0.1359761501202273,0.3837036835142822
336,0.09299036463596701,0.1173751693472782,0.45331682346092045,0.06162352558148455,0.485059650957595
437,0.08963310986801737,0.1173858623396657,0.44823837254341464,0.0431431754077237,0.5086184520488617
688,0.11716774919681751,0.11746536640801497,0.5154271799152974,0.2085748817845878,0.27599793830011476
2727,0.13554539828532874,0.11748345323458398,0.6261909230667125,0.3547779954417109,0.019031081491576545
2993,0.09292816691099484,0.11755494683997077,0.4522254096519822,0.06073969996194014,0.4870348903860776
2300,0.12090177799612713,0.11756609037418975,0.5302616591126924,0.2341163716954298,0.23562196919187775
1291,0.11754535644488445,0.11761714307068713,0.5158017211741707,0.21054669345306626,0.2736515853727631
2502,0.12153807010299826,0.11776329175808943,0.5316041048942884,0.23782517638208547,0.23057071872362608
2015,0.11612642890470193,0.11777593813147832,0.5092496982923282,0.20034423068167068,0.2904060710260011
