,Return,Volatility,BND,VCIT,VOO,VGIT
214,0.048763471344903955,0.05244558093396646,0.39161702152202077,0.21235593226411,0.1611636505930134,0.2348633956208559
2196,0.04987068230205492,0.05244639510743676,0.36261961099717627,0.18573942329154186,0.17532595074968577,0.276315014961596
854,0.043099138165593034,0.0524469443469728,0.5043135821324416,0.3036555868656508,0.09550220710211713,0.09652862389979042
2663,0.051510050267234056,0.05245385342377114,0.2842946991873721,0.1751686831729652,0.19406049581239715,0.34647612182726556
248,0.04794216833509241,0.05245515197971439,0.44532700084168997,0.19213029565410375,0.1543710695190683,0.208171633985138
2636,0.05044890931563509,0.052459888301342954,0.16842410257556975,0.3576735908405562,0.16653208035706643,0.3073702262268076
542,0.040653488821579147,0.05246148623453603,0.5234057497269237,0.34070426979881596,0.06852235025611479,0.06736763021814546
1633,0.049204484289372456,0.05246558952190142,0.32562754046756404,0.2631205796416861,0.16128712652416224,0.2499647533665875
528,0.04788417032082209,0.052489958623179185,0.5465609265775162,0.07006889733050177,0.16508751964927953,0.21828265644270248
2209,0.04603497857164101,0.05250672516587594,0.4355315517604474,0.2838874250973025,0.12654328529372807,0.15403773784852196
1426,0.04764950010088473,0.05252015746332256,0.3348402881229204,0.324005349553991,0.1396736043453922,0.20148075797769643
1168,0.04667597919170254,0.05252600712102366,0.3094434899530517,0.38329800756311166,0.12469061686268933,0.18256788562114726
1446,0.05029483107801078,0.05252763180022906,0.2956225525920056,0.24097053955716483,0.17478990127085206,0.2886170065799776
1452,0.050191297867523396,0.052529321839043165,0.25387090831159775,0.29046634642546665,0.16934008749283083,0.28632265777010474
1433,0.05080184008441829,0.052533054010237897,0.16747877195804642,0.34397666181752967,0.17138087090650325,0.3171636953179207
947,0.042024206251095576,0.052553643567618234,0.4934707249931897,0.34335774646244543,0.08148195588492463,0.08168957265944018
333,0.04902123060033815,0.05259497778086568,0.32507895884447957,0.2776299378592471,0.15790255791914326,0.23938854537712995
2293,0.0458006621945117,0.0526072256692958,0.18147977316996494,0.5183055357985086,0.10506677451486796,0.19514791651665864
2771,0.047751788855529324,0.05261172953259208,0.03268275385101408,0.5735902642242854,0.1210930831334458,0.2726338987912547
525,0.04937280601189694,0.052623515190326306,0.32612161068926315,0.26068732358833385,0.16306368542579225,0.25012738029661064
922,0.05224553687313624,0.05262801083602579,0.10728433537538384,0.3260614671241717,0.18861118135445415,0.3780430161459903
1378,0.04238137173371416,0.05264838125767816,0.24483711523017507,0.5459891764490843,0.06895609625837575,0.14021761206236474
1441,0.051470474116294816,0.05265976982352459,0.3843793001734491,0.05645615992409624,0.20457312411608458,0.3545914157863701
72,0.05198918895117532,0.0526896586554228,0.11249169370710368,0.338594184402512,0.18460803424279912,0.3643060876475852
2166,0.047097157145161495,0.05269375994284214,0.2063076071677529,0.46392464368097663,0.1223420804586988,0.20742566869257165
793,0.05051669693190672,0.052702486918546954,0.25755286790682824,0.27672900076902657,0.17377989890511597,0.29193823241902933
1665,0.05002025586895552,0.05272723297201708,0.2661130549083122,0.2947364277810245,0.16684929439064605,0.27230122292001724
2603,0.03746260760128814,0.05272991167605607,0.2541455031314571,0.5995134605405983,0.01832377547261492,0.12801726085532955
1601,0.037427740972982806,0.05276063925776564,0.45022796594853876,0.4562963595588767,0.028368255691384747,0.06510741880119976
715,0.045660370247934776,0.05276120702015193,0.2957170859665626,0.43436157359019434,0.10991353136042895,0.16000780908281412
1752,0.04032832929369934,0.052768859544830474,0.5276132432154206,0.35209716704699223,0.06408319009853233,0.05620639963905487
1103,0.051908286310877925,0.052769643558399776,0.29683647437084504,0.14723135811678148,0.20056136989693796,0.3553707976154355
2487,0.04843368447921369,0.052787017180479755,0.2982295125110919,0.33748349359158597,0.14633669013700717,0.21795030376031505
2844,0.05052904308272164,0.05279085287019092,0.12994753855738547,0.4010711639077704,0.16334200317012146,0.3056392943647227
1474,0.04759033546215342,0.052813286675943684,0.23968244243581124,0.4234466373453087,0.13046016168029256,0.20641075853858754
1530,0.05522561622336173,0.05282441839017019,0.1186293104581158,0.06800508079773075,0.2462665508465395,0.5670990578976141
1838,0.05077705815169719,0.0528278018813963,0.22491143063347782,0.3013448935258072,0.17427692829243815,0.29946674754827685
1803,0.048652151360385074,0.052832170522355754,0.11827057566102266,0.4875585235611491,0.1364970424126448,0.25767385836518353
1261,0.05102759240473408,0.05283824354384547,0.37828470706340445,0.1100609815373684,0.19429986328946744,0.31735444810975966
1557,0.04537520803246326,0.05285130510113197,0.5574903958489077,0.18963262878621504,0.1277492168013222,0.12512775856355512
1704,0.047035149002908304,0.05291824984803347,0.3321594609833494,0.36334199499085734,0.1294960035892849,0.1750025404365082
1670,0.047408801927115996,0.05292836282715955,0.4669724369469705,0.2113521205346421,0.14648541442339377,0.17519002809499362
2727,0.050726097234090224,0.052966962905856715,0.33716631898040733,0.18827628549101094,0.18355324202466816,0.2910041535039137
1690,0.04651777460371315,0.052986496929352686,0.1164136672903899,0.5593928559547617,0.10879576967955028,0.21539770707529804
1811,0.0462156330435673,0.05300676431474233,0.33399052405831375,0.39196561393489704,0.11863938797755398,0.15540447402923518
2909,0.034174023571865754,0.053019044707940416,0.6319786557864079,0.3322281558142105,0.007967255614460067,0.02782593278492145
2249,0.04970915864239505,0.05308353128692683,0.2918304546896711,0.298133830470782,0.16272731923809017,0.2473083956014568
2384,0.05057433486301493,0.05308613957599412,0.32264259128506945,0.21958620518019606,0.17890423866084904,0.27886696487388546
2705,0.04393222391887379,0.05310381973744098,0.37127742059576946,0.4256774338926711,0.09284579566953716,0.11019934984202236
2313,0.048250324135255956,0.05312940896486029,0.42726747083371486,0.22540634142342839,0.1537010187806929,0.193625168962164
2807,0.04853129390886672,0.05314992710880577,0.03222168317515819,0.5665533461454118,0.12890322187759565,0.27232174880183435
2257,0.042813182832341236,0.05315030842752004,0.4567719465324718,0.377806749543324,0.08562562432902736,0.0797956795951768
482,0.04075809603922258,0.05316872644421611,0.5070687211616008,0.37506436718097846,0.0658465040120398,0.05202040764538101
2451,0.041779159436399003,0.05317628378906084,0.5812544349630105,0.2838191282924925,0.08337825931142885,0.05154817743306818
2167,0.05030125457647134,0.05321743381801332,0.2779789736305332,0.2881735980942148,0.169717589392502,0.26412983888275005
11,0.052344242310557496,0.053227118227360336,0.2948990727839927,0.14092952249446877,0.20528018890436725,0.35889121581717126
2099,0.048074449513746086,0.05323315690509946,0.440447004880032,0.22305659727132573,0.15194276442778723,0.18455363342085493
2739,0.05057813465204564,0.053304518397215526,0.31380757442504464,0.2388129153346326,0.17690894376067187,0.27047056647965095
2879,0.05101714490687391,0.05331489597870418,0.1716767554020546,0.3600500779465006,0.17117611854035955,0.2970970481110852
1078,0.03541686763418366,0.05332713318184254,0.3794826637782895,0.5377529402672824,0.0031053452533287376,0.07965905070109928
739,0.051955819537549,0.053345472122870864,0.4013188979027644,0.030089462318009855,0.21149588986900006,0.35709574991022563
311,0.04756089661667185,0.05339993614692214,0.3408023167132907,0.3527724235512733,0.13514885194773732,0.17127640778769873
2903,0.053862192161290415,0.05343660110264265,0.21159777429791826,0.13231897439994686,0.22287695193402082,0.4332062993681139
2837,0.05139016246607055,0.053444082529883814,0.3187038813946116,0.19050069155685576,0.18986156172635357,0.30093386532217903
2399,0.05132497873716053,0.053460729216302676,0.12015143288426453,0.39739672085183336,0.17122803460252642,0.31122381166137575
2839,0.05220457362516795,0.05346379047998582,0.3992500293157337,0.017367384541128943,0.21533999157680117,0.3680425945663362
1617,0.05447236028688017,0.05346630961113625,0.24394245474768253,0.017975096223351764,0.24110873162875043,0.4969737174002152
757,0.04841017115068888,0.05350359843426636,0.2676617150026509,0.3923137203359644,0.14053736740185777,0.19948719725952693
92,0.05171235649568466,0.053515802258860684,0.2918906753416436,0.20443204683053948,0.19200253073811313,0.3116747470897039
2016,0.041250387287291336,0.053519910366445884,0.46180052140560246,0.41653977026695765,0.06680521631284785,0.054854492014591985
297,0.050556268249147024,0.05352595740104539,0.27885694115284443,0.2866480844486303,0.1721400744929376,0.2623548999055876
59,0.05114865359380219,0.053532642796643,0.3783151385429095,0.13742831325332644,0.1920277072406929,0.2922288409630711
510,0.05269680631321439,0.0535346750902875,0.19539339311090292,0.24882868531702973,0.19885269594079685,0.35692522563127055
376,0.048877144499647376,0.053543697754801306,0.493370816146477,0.13270995644569847,0.168199408240888,0.20571981916693646
2160,0.04804249310666429,0.05354912613776005,0.21174841419512377,0.4558970454597955,0.13153257453025127,0.20082196581482928
399,0.052037177420709145,0.053558478876474046,0.41779671244139366,0.009961874967730343,0.21407948078180816,0.35816193180906775
195,0.04577271575246165,0.053567313495464446,0.43979717641271876,0.32541276922036244,0.11897543137656327,0.11581462299035553
401,0.05313874912383353,0.05357332556495955,0.23357529199771382,0.17443223457939058,0.21048853689959887,0.3815039365232967
2688,0.04325459377782157,0.05364479926389313,0.15250681918611367,0.6239369414405492,0.07056068010054306,0.15299555927279404
461,0.05410178001253914,0.05366961369748033,0.10947334754803749,0.24781964520257915,0.21461054069693639,0.42809646655244704
2649,0.04904053625655999,0.05367582523115149,0.41512433182094094,0.22305020461697303,0.1614606421490696,0.20036482141301648
2493,0.05196801199428171,0.053677670833525155,0.40505828902008034,0.044211258761272736,0.20974025101169674,0.3409902012069502
319,0.05232621429789733,0.05370130689683,0.3621258908149385,0.0778381458116893,0.21038116916777386,0.3496547942055984
2419,0.0510418991758295,0.05371120130914267,0.3635306101908106,0.1718251216631127,0.187410907331081,0.2772333608149957
2000,0.05321052886145006,0.053720363131552935,0.2616950893650322,0.14114379510001093,0.21417146918941382,0.3829896463455431
375,0.05225127786103691,0.053733312454453556,0.14144848111192082,0.3401366225124139,0.18569222013666753,0.33272267623899765
2875,0.048401691757429005,0.05374980503283842,0.0627906421375978,0.5671114252661141,0.12656542168047055,0.24353251091581737
1253,0.0527434489310421,0.053788888123214335,0.2909944580251859,0.1452369670687478,0.2084462799448314,0.3553222949612348
1754,0.05207382568247443,0.05379305364853489,0.08786387643520817,0.4013415540226433,0.17858504587226315,0.33220952366988543
2109,0.05077077809020879,0.05380153348106311,0.02107137685538543,0.5156021236503092,0.1554600002599713,0.3078664992343341
1921,0.0530690337983179,0.0538441172520395,0.2551680958734162,0.1678966776948561,0.20987903298550306,0.36705619344622453
2011,0.05185056711040884,0.05385763766211013,0.13375788827130777,0.3741404452080484,0.17825000414688724,0.31385166237375656
2468,0.053221088420904436,0.05387143228536162,0.041876974591400155,0.38252603055921597,0.1927700504363738,0.3828269444130101
1067,0.05512603011646403,0.05387812598679194,0.02497255832930416,0.26685027351070983,0.22447923098542075,0.48369793717456516
1677,0.04009781247426035,0.05388515110364972,0.48805190802034343,0.42386285240128174,0.05469986846388333,0.03338537111449156
2223,0.046557628775565796,0.05388984629490087,0.3527793169878962,0.39290199018082655,0.12087987453371252,0.13343881829756465
1545,0.04709120777864351,0.05389848284141657,0.353241701463497,0.37495112521092455,0.12780418086799392,0.14400299245758472
2405,0.04062905843415219,0.05391955451754463,0.41156031450310976,0.4805629601606761,0.055283499518607476,0.052593225817606545
2500,0.051129010181657185,0.05394239311180527,0.32979311076070766,0.21702588666250786,0.18388915254768146,0.269291850029103
318,0.050494414853952264,0.053959754838486355,0.38567021242798116,0.1904713064339122,0.17945205424207927,0.24440642689602743
334,0.03660304670298947,0.05397900380594365,0.2972695583692331,0.6071314698454305,0.00817177176359978,0.08742720002173647
460,0.039119121787276896,0.05399012153267044,0.47680351076898636,0.450209837855914,0.04318401956133787,0.02980263181376187
2685,0.04702971198470104,0.05401475350297792,0.2049213786878867,0.5083893712417441,0.1163537783676895,0.17033547170267974
303,0.04650145052499651,0.05402946614208253,0.3771003792246451,0.376917962831797,0.12144685821338631,0.1245347997301715
182,0.03688753025826791,0.05405554221775035,0.46328545612185007,0.48566646781283124,0.0194941303302361,0.03155394573508253
701,0.04382565641857138,0.05405913271971049,0.5148192667844421,0.326499822956443,0.09878520849984139,0.05989570175927353
1559,0.045557854518661636,0.05408185979876385,0.4179589004203429,0.3701696115327812,0.11238762777753003,0.09948386026934586
2464,0.05334807395743142,0.05409832743387485,0.31203553583355464,0.08226419338219051,0.2207578202088885,0.3849424505753663
1240,0.05374832800653327,0.05410882472581353,0.01986565479152702,0.38091661831144846,0.19846015394556094,0.4007575729514636
1251,0.047944930445055274,0.05413239088278347,0.32336031379656854,0.3802405226498203,0.13584151184818533,0.16055765170542582
2838,0.0512026509863753,0.05414786145088203,0.3513764889671953,0.19680529402584443,0.18622894294024994,0.26558927406671035
1955,0.052263755761046464,0.0541842270558084,0.3813528896930454,0.08404218847143739,0.20836427794495496,0.32624064389056223
205,0.053007195170541616,0.05418791574710966,0.2824102847126659,0.15713043609162936,0.2096506813236518,0.35080859787205293
51,0.04548510074445446,0.05419337815814761,0.31162552880043765,0.469904769782185,0.10342571142905511,0.11504398998832231
2981,0.04332922139013528,0.054214728605143994,0.44054565045831373,0.4129342111246986,0.08651091651627402,0.060009221900713686
815,0.05138127441956061,0.054273883255580906,0.2412864530168571,0.3120691069691995,0.17774036544253463,0.26890407457140886
1444,0.05308156914751908,0.05428382565951593,0.09032852086053836,0.3639466374421369,0.19203164705991319,0.35369319463741156
1626,0.05290962905693998,0.05428501824412702,0.2010275956175666,0.26396012131111,0.1986886204351899,0.3363236626361336
