,Return,Volatility,AAPL,VTI
113,0.1652998334074163,0.22075158153411936,0.15416853565367875,0.8458314643463213
2385,0.16541941680101171,0.22079064996542608,0.15472858825739916,0.8452714117426008
1150,0.16545060591295746,0.22080084915780332,0.15487465823273408,0.845125341767266
1299,0.16557654926676488,0.22084207431489203,0.1554644968474481,0.844535503152552
1993,0.16573341161934468,0.2208935104142506,0.1561991403990876,0.8438008596009124
1785,0.1657594853241695,0.22090206983098976,0.156321253059021,0.8436787469409789
673,0.16594402179485707,0.22096272798801492,0.15718550458912542,0.8428144954108747
1652,0.16597085789075003,0.22097156067859788,0.1573111878042164,0.8426888121957836
1581,0.16598078235535313,0.22097482790488565,0.15735766768803944,0.8426423323119605
1018,0.16600750962060876,0.22098362875803038,0.15748284120960218,0.8425171587903978
1283,0.166021922012217,0.2209883757271591,0.15755033969081547,0.8424496603091846
2880,0.16650267404886182,0.2211472024193137,0.15980187664566875,0.8401981233543313
913,0.16650471377275552,0.2211478782811089,0.15981142941585852,0.8401885705841414
2017,0.16657142504888678,0.22116999232523263,0.16012386262896203,0.8398761373710378
764,0.1665757350375757,0.22117142165811624,0.16014404787638353,0.8398559521236165
2028,0.166628565605768,0.22118894810868253,0.1603914726766216,0.8396085273233784
2075,0.1667566909247387,0.2212315003798001,0.16099153022921806,0.8390084697707819
2523,0.16690598793697084,0.22128116784652344,0.16169074253549529,0.8383092574645047
2340,0.16695105567866117,0.22129617849059582,0.161901811190754,0.838098188809246
2225,0.16713643162115577,0.22135800768237088,0.16276999427320182,0.8372300057267982
768,0.16728910898256943,0.22140903500245718,0.163485037986363,0.836514962013637
1174,0.16742690131958857,0.22145516826005848,0.16413036970676376,0.8358696302932362
1033,0.16748221357888377,0.22147370849909528,0.16438941717066782,0.8356105828293322
1594,0.16752895476552251,0.22148938539777185,0.1646083231783579,0.8353916768216421
834,0.1677689532829873,0.221570019074483,0.16573232368172167,0.8342676763182784
2967,0.16785080213493017,0.2215975713521078,0.1661156516778917,0.8338843483221082
1418,0.16794640794737764,0.22162978869543667,0.1665634085326032,0.8334365914673968
708,0.16814243956436725,0.2216959626205299,0.16748149602122228,0.8325185039787777
1313,0.16816109703004173,0.22170226882969546,0.16756887573102675,0.8324311242689733
2050,0.16821144756513634,0.22171929425485104,0.16780468563264128,0.8321953143673587
2109,0.16826876847771594,0.22173868902975105,0.16807314035175083,0.8319268596482492
965,0.1682950597872758,0.22174758922231944,0.16819627213394506,0.8318037278660549
853,0.16865448134936473,0.22186953971420306,0.16987957426837194,0.830120425731628
1740,0.16878081944352308,0.22191252889536997,0.17047126159597725,0.8295287384040227
1049,0.1688676320521771,0.22194210578801163,0.17087783667342457,0.8291221633265754
2023,0.16893434275988892,0.22196485451785644,0.17119026722441247,0.8288097327755876
1443,0.16898112204671145,0.2219808171522896,0.17140935166914553,0.8285906483308545
676,0.16916697209695164,0.22204432185921594,0.1722797551709123,0.8277202448290877
2989,0.1692232924146803,0.22206359372453377,0.17254352373975723,0.8274564762602428
945,0.16933774220768938,0.22210279560319224,0.17307953382144858,0.8269204661785514
354,0.1693877005308129,0.22211992398144395,0.1733135068514956,0.8266864931485044
990,0.16942565149578562,0.22213294226414387,0.17349124504831065,0.8265087549516894
797,0.1695637948039474,0.22218037802735302,0.1741382204944526,0.8258617795055475
1531,0.16984293145383508,0.2222764607332787,0.1754455191323581,0.8245544808676419
2890,0.1699315566967269,0.2223070317873984,0.175860583436394,0.824139416563606
2846,0.16995563432134247,0.22231534271314576,0.1759733477254137,0.8240266522745863
2439,0.1701301410301925,0.22237564662671447,0.17679062622637992,0.8232093737736201
1634,0.17015969733836717,0.22238587235189602,0.17692904918672508,0.823070950813275
2184,0.1702669409443545,0.22242300510140933,0.17743131006894078,0.8225686899310592
722,0.17054773014667723,0.22252044424099598,0.17874634821202512,0.8212536517879748
1140,0.17060841601877785,0.2225415445849588,0.17903056226263128,0.8209694377373687
1201,0.17064164387604994,0.22255310403878165,0.17918618042516848,0.8208138195748315
1904,0.17070872661615613,0.22257645444742358,0.1795003533394135,0.8204996466605865
2658,0.17075951081600804,0.22259414348880885,0.17973819425109686,0.8202618057489032
39,0.17089664571062674,0.2226419611799666,0.18038044692919,0.81961955307081
2528,0.17092087936018246,0.22265041899476165,0.18049394193985382,0.8195060580601462
531,0.17111247008456876,0.22271736832505018,0.1813912311103239,0.8186087688896762
2113,0.17112164094074214,0.2227205766336261,0.18143418157128535,0.8185658184287147
1108,0.171137393702662,0.22272608831734073,0.1815079574950467,0.8184920425049533
285,0.171221545967414,0.22275554874800146,0.18190207321267537,0.8180979267873246
78,0.17135491339831735,0.22280229613657207,0.18252668148547305,0.817473318514527
1097,0.1713720052747536,0.22280829220199108,0.1826067289704355,0.8173932710295645
1214,0.1713720101085712,0.22280829389792445,0.18260675160896442,0.8173932483910357
2347,0.17141012155529375,0.22282166808400156,0.18278524140028746,0.8172147585997125
2482,0.17142261883757212,0.22282605492082408,0.18284377072671812,0.8171562292732819
2022,0.17144525962339272,0.2228340039381389,0.18294980577613287,0.8170501942238672
861,0.1716034207087361,0.22288958974644024,0.18369053176651165,0.8163094682334884
2849,0.17160939525388905,0.2228916914438831,0.1837185127383536,0.8162814872616464
486,0.17161804783860088,0.2228947354598153,0.18375903594522267,0.8162409640547773
1972,0.17169975010149477,0.22292349325958666,0.18414167741146484,0.8158583225885352
1664,0.17170078912527176,0.22292385914816892,0.18414654353839205,0.815853456461608
2045,0.17194817449909577,0.22301109648606746,0.18530513938156795,0.814694860618432
665,0.17195036586194737,0.22301187032292752,0.18531540233224905,0.8146845976677509
550,0.172055673567264,0.22304908002514542,0.1858085966862571,0.814191403313743
1323,0.17212833072788256,0.2230747784180924,0.18614887664286245,0.8138511233571375
1816,0.17237873183883454,0.22316350330741777,0.187321596281825,0.812678403718175
49,0.172477168258195,0.22319845006839245,0.1877826099000727,0.8122173900999273
1341,0.1725135845625249,0.22321138820754796,0.18795316072192703,0.812046839278073
2739,0.17252539088725738,0.22321558392991064,0.1880084540424123,0.8119915459575878
1213,0.1727488384188723,0.22329509601427358,0.18905494024850922,0.8109450597514908
2311,0.17293119569148963,0.2233601320197982,0.18990898580003632,0.8100910141999637
2766,0.17312748389613308,0.22343028242801874,0.19082827498212884,0.8091717250178712
1318,0.17342157873861905,0.22353567056190252,0.19220562828615262,0.8077943717138474
1898,0.17343137962480562,0.2235391885268792,0.19225152940722395,0.8077484705927761
2370,0.1736795082806537,0.2236283781400875,0.19341360631094123,0.8065863936890588
2814,0.1742562293204817,0.22383661104613392,0.19611460107505388,0.8038853989249461
750,0.17436056631222974,0.22387442219470635,0.19660324922373013,0.8033967507762699
2518,0.1744267915676397,0.22389844390898753,0.1969134062247089,0.8030865937752911
1425,0.17449936873567407,0.2239247892917805,0.19725331154689638,0.8027466884531035
1693,0.1745150789022918,0.22393049475989843,0.19732688798133746,0.8026731120186625
1138,0.17473909827496287,0.22401195668007295,0.1983760523274566,0.8016239476725434
2664,0.17475691142672867,0.22401844261140436,0.19845947780759188,0.8015405221924082
2162,0.17480345162791047,0.2240353941581028,0.19867744252715624,0.8013225574728438
2148,0.1748854155609638,0.22406526876230282,0.19906130949009726,0.8009386905099027
2206,0.17500825450213056,0.22411009065850024,0.19963660900928873,0.8003633909907113
5,0.17531321452768758,0.22422161928228168,0.2010648479244819,0.7989351520755181
2300,0.1753161008105388,0.2242226765678592,0.201078365438723,0.798921634561277
264,0.175328631358825,0.22422726705738094,0.2011370505619892,0.7988629494380108
1646,0.17534016448341944,0.22423149268598255,0.20119106438668447,0.7988089356133156
980,0.17538092784103107,0.22424643213839754,0.20138197404295347,0.7986180259570467
1477,0.17541722851638283,0.22425974148565292,0.20155198333217259,0.7984480166678273
1610,0.17556095543654923,0.22431248802555673,0.20222510886778203,0.797774891132218
2083,0.17567897436650798,0.22435585989813128,0.2027778345182627,0.7972221654817373
743,0.17582594507499522,0.2244099470514834,0.2034661518964882,0.7965338481035118
2797,0.17605948454306594,0.22449606482957735,0.2045599023181145,0.7954400976818856
375,0.17621812981142732,0.2245546857868344,0.2053028959139839,0.7946971040860161
1516,0.17623272108346758,0.22456008229276198,0.20537123215743766,0.7946287678425622
1698,0.17633732196377774,0.2245987924918777,0.20586111619240097,0.7941388838075991
481,0.1764165126247998,0.2246281271322004,0.20623199491194788,0.7937680050880521
166,0.17645659218132137,0.2246429830617039,0.20641970207856178,0.7935802979214382
993,0.17649238609302617,0.22465625571627088,0.2065873380089773,0.7934126619910227
117,0.17652011546959925,0.22466654138222047,0.2067172047829698,0.7932827952170302
2052,0.176718812687013,0.22474033106311925,0.2076477762496155,0.7923522237503846
1116,0.17673787420550421,0.2247474179015204,0.20773704828598205,0.792262951714018
2180,0.1768236952951106,0.22477934249099102,0.2081389797184582,0.7918610202815418
510,0.1768482480552672,0.22478848109919447,0.20825396924033743,0.7917460307596625
103,0.17698423024240315,0.2248391361441865,0.20889082336928738,0.7911091766307126
2194,0.1769863485055891,0.22483992578717452,0.20890074396759958,0.7910992560324004
2580,0.17710697191226416,0.22488492012193315,0.209465667331512,0.790534332668488
1712,0.1772817438715246,0.22495021208133004,0.21028418809679736,0.7897158119032026
1348,0.1773103506916849,0.22496091031999585,0.21041816425881474,0.7895818357411853
2558,0.17732029363314092,0.22496462946996418,0.21046473067647248,0.7895352693235275
4,0.17735604909828576,0.22497800691843203,0.21063218654763935,0.7893678134523605
376,0.17739706441818218,0.22499335832983194,0.21082427623509298,0.7891757237649071
686,0.1774824713381593,0.225025345603006,0.21122426796028834,0.7887757320397116
336,0.17762746792596112,0.22507971507230412,0.2119033398120517,0.7880966601879483
310,0.17766278381963216,0.2250929697295807,0.21206873700984397,0.787931262990156
2573,0.17769017824218153,0.22510325462255437,0.2121970350720994,0.7878029649279005
1508,0.17779949044167787,0.22514432320759506,0.2127089839314321,0.7872910160685679
2687,0.177844569479177,0.22516127275565836,0.2129201054890793,0.7870798945109206
660,0.17793838633962916,0.2251965725393149,0.21335948402977278,0.7866405159702271
2212,0.17802137096330856,0.22522782469217945,0.2137481312588156,0.7862518687411845
641,0.1781356356167591,0.22527090015898735,0.21428327426449648,0.7857167257355036
2475,0.17822418322496394,0.22530431522442562,0.2146979749770062,0.7853020250229938
1131,0.17833720844891912,0.22534701099220303,0.2152273132827609,0.784772686717239
2925,0.17849213779032969,0.22540561566565537,0.21595290383878116,0.7840470961612188
2625,0.1785612089132924,0.225431772590758,0.21627638907443214,0.783723610925568
127,0.1786470697310313,0.22546431312714815,0.21667850656822835,0.7833214934317717
2947,0.1786612134926676,0.22546967619832545,0.2167447469574049,0.7832552530425951
1088,0.17886135285000976,0.22554564751729006,0.2176820724907949,0.782317927509205
1430,0.17892988655896674,0.22557169752563183,0.21800304082084432,0.7819969591791557
1483,0.17894745622563854,0.2255783787313377,0.218085325971568,0.781914674028432
1117,0.17896670496074935,0.22558569978745574,0.21817547481157845,0.7818245251884216
1497,0.17899626812924913,0.22559694658386342,0.2183139299013256,0.7816860700986743
2582,0.17906981368189093,0.2256249401814415,0.21865837052147105,0.7813416294785289
1883,0.17930362240836875,0.2257140716352242,0.21975338197832509,0.7802466180216748
2426,0.17938326814438302,0.22574448136318376,0.22012639197987213,0.7798736080201278
2586,0.17939107302178672,0.22574746266151072,0.2201629450645457,0.7798370549354543
2266,0.17942822065390165,0.225761655451086,0.22033692096088467,0.7796630790391154
344,0.17952554981089458,0.22579886637023183,0.22079274886602196,0.779207251133978
2419,0.17957987372822792,0.2258196511835989,0.22104716756440557,0.7789528324355943
1948,0.17958677547217528,0.22582229265584491,0.22107949094603657,0.7789205090539634
623,0.17958980162507954,0.2258234508983559,0.22109366352269919,0.7789063364773008
2469,0.17959751433643378,0.22582640305150056,0.2211297849601814,0.7788702150398186
1220,0.17964005429616042,0.2258426899086235,0.2213290150914795,0.7786709849085204
2837,0.1798379974767901,0.22591856495085225,0.22225605512912386,0.7777439448708762
6,0.17992337407185083,0.2259513372262557,0.2226559048316864,0.7773440951683136
2459,0.18005187615576482,0.22600071563145385,0.22325772691179085,0.7767422730882092
1167,0.18007075695502642,0.22600797607638914,0.22334615257415794,0.7766538474258421
1245,0.18013450713011492,0.22603250063673888,0.2236447178721687,0.7763552821278313
2883,0.18028461441791346,0.22609030746921333,0.22434772499415606,0.775652275005844
845,0.18042121614652376,0.22614298748308062,0.22498748066156696,0.7750125193384331
970,0.18049275761290173,0.22617060541907447,0.22532253541552819,0.7746774645844718
1638,0.18050061155639666,0.22617363854344066,0.22535931829458486,0.7746406817054151
523,0.18050076344319446,0.22617369720309685,0.22536002963580062,0.7746399703641994
2964,0.18081010944934126,0.22629334974931886,0.22680880969617567,0.7731911903038243
2080,0.18085695193312265,0.22631149959163552,0.22702819011529363,0.7729718098847064
2388,0.18127884775612257,0.22647534304271133,0.22900408197674463,0.7709959180232554
1007,0.1814037951764912,0.2265239953194363,0.22958925627228574,0.7704107437277142
2676,0.1816764732641318,0.22663037549073553,0.23086630710994044,0.7691336928900596
1476,0.18170829137636937,0.22664280695841493,0.2310153229228251,0.768984677077175
860,0.18178664328624045,0.2266734356096738,0.2313822734651238,0.7686177265348763
2615,0.18179617347813537,0.22667716264498328,0.231426906826197,0.7685730931738031
1524,0.18182278522334566,0.2266875716849859,0.23155153932529632,0.7684484606747037
1490,0.18184146781902386,0.22669488087204118,0.23163903672806485,0.7683609632719351
1655,0.18185210297013987,0.22669904224559734,0.23168884501577425,0.7683111549842259
2609,0.1820404564744828,0.22677281255129783,0.23257097310526492,0.7674290268947351
1324,0.18218501415701965,0.2268295202201746,0.23324798940375263,0.7667520105962473
966,0.18223686987346707,0.22684988150479482,0.23349084861807137,0.7665091513819287
796,0.18226951247712317,0.22686270388438556,0.23364372582468143,0.7663562741753186
594,0.18230736129562986,0.22687757632770347,0.23382098563237777,0.7661790143676223
1422,0.1823128798475305,0.22687974525507162,0.2338468310216733,0.7661531689783266
1927,0.1824573020225165,0.22693654734013233,0.2345232126889264,0.7654767873110736
2158,0.18266824177571192,0.22701965162581833,0.2355111204113393,0.7644888795886607
1748,0.182745979292144,0.22705032001960188,0.2358751935253024,0.7641248064746976
1892,0.18283671696919826,0.22708614573670294,0.23630015112820912,0.7636998488717909
361,0.18285586886222494,0.2270937113644076,0.23638984642145405,0.763610153578546
1302,0.18299515377307457,0.2271487747434014,0.23704216840893866,0.7629578315910613
621,0.18320666951900105,0.2272325317073473,0.2380327737151802,0.7619672262848198
467,0.18350815669834258,0.22735220460992547,0.23944474802617713,0.7605552519738229
2655,0.18358810727882074,0.22738399720240282,0.2398191857254219,0.7601808142745781
272,0.18381295035848075,0.22747353436796328,0.24087220779149693,0.759127792208503
2123,0.1838560893679729,0.2274907347305085,0.2410742434911171,0.7589257565088829
2821,0.18397841273227422,0.22753954508131344,0.24164712837599148,0.7583528716240086
572,0.18406693169667823,0.22757490125442797,0.2420616949391451,0.7579383050608549
329,0.1842922912062484,0.22766504557216927,0.24311713563465628,0.7568828643653437
2072,0.18454169794620914,0.22776502858845796,0.2442851982719571,0.7557148017280428
320,0.18456003383927536,0.22777238824624385,0.24437107194006877,0.7556289280599312
1643,0.1845631627385922,0.22777364424781815,0.24438572571561792,0.7556142742843821
678,0.18482966079352608,0.22788075490142545,0.245633833208345,0.754366166791655
2363,0.18489603476160754,0.22790747276891715,0.24594468668494926,0.7540553133150507
1951,0.1850418022058105,0.2279662065165575,0.24662736873810917,0.7533726312618908
1896,0.18504909329635724,0.22796914636269422,0.24666151557172797,0.753338484428272
1710,0.18506187751765416,0.22797430157264936,0.24672138873813174,0.7532786112618682
1297,0.18513394453571924,0.22800337374556323,0.2470589048421343,0.7529410951578657
801,0.18520928447037532,0.2280337867479426,0.24741174920705525,0.7525882507929447
2977,0.18532972264093855,0.2280824484189502,0.247975805042763,0.752024194957237
1828,0.185689310005164,0.22822805406174576,0.24965988368900718,0.7503401163109928
1682,0.18569110861966456,0.22822878356256965,0.24966830725605807,0.750331692743942
430,0.18573196608690917,0.22824535817059285,0.24985965766202814,0.7501403423379719
197,0.18578378107222304,0.22826638674793762,0.2501023261176079,0.749897673882392
2483,0.18585319929563118,0.22829457491344468,0.2504274369511145,0.7495725630488855
1375,0.1858642815714988,0.22829907665682775,0.25047933928695076,0.7495206607130492
1944,0.18591690473543743,0.2283204589393674,0.25072579273749873,0.7492742072625013
1984,0.18616211561139917,0.2284202293988981,0.25187420461488347,0.7481257953851166
998,0.18622368947280554,0.22844531705838783,0.2521625774429571,0.7478374225570429
1756,0.18626701886643554,0.22846297954040118,0.2523655047808633,0.7476344952191367
1423,0.186338490157387,0.22849212865088367,0.2527002308777329,0.747299769122267
2155,0.18634045551801995,0.22849293047569183,0.2527094353776778,0.7472905646223221
1988,0.18640642332175025,0.22851985214495701,0.2530183866386352,0.7469816133613648
2907,0.18644007089231618,0.2285335899764373,0.2531759704714545,0.7468240295285455
1494,0.18650624798466198,0.2285606212762768,0.2534859019072549,0.7465140980927453
912,0.1865265138256596,0.22856890246036177,0.25358081422472695,0.7464191857752731
1441,0.1866397706671976,0.2286152100733614,0.25411123728001433,0.7458887627199857
1381,0.1866846346697462,0.22863356673622762,0.2543213517506377,0.7456786482493623
2484,0.18675418987202397,0.2286620406923791,0.2546471041061008,0.7453528958938992
2533,0.18715874830698723,0.22882800674405726,0.2565417986623097,0.7434582013376904
452,0.18716048252358697,0.2288287194778564,0.2565499206305271,0.7434500793694729
2576,0.1872522173360562,0.22886643660932374,0.25697954818189955,0.7430204518181004
2245,0.18743881609408813,0.22894325229257884,0.2578534581550548,0.7421465418449452
505,0.18748772824207605,0.22896340861062045,0.2580825315657565,0.7419174684342434
2527,0.18755395396018187,0.22899071362889134,0.25839269073370846,0.7416073092662916
2039,0.1876507456248366,0.2290306498353381,0.2588460013663847,0.7411539986336154
1554,0.18767198362120108,0.2290394171952839,0.258945466641655,0.7410545333583449
1563,0.1879518579991498,0.22915510702607458,0.2602562203288696,0.7397437796711304
2209,0.18796033905830103,0.22915861723872477,0.2602959402190412,0.7397040597809589
2517,0.18797867583405148,0.22916620751381667,0.2603818180210848,0.7396181819789152
1560,0.18801772543677794,0.22918237567782343,0.26056470153880107,0.7394352984611989
1893,0.18804236472952346,0.2291925802275799,0.26068009632432343,0.7393199036756767
2905,0.18809748401159576,0.22921541629245598,0.2609382400055793,0.7390617599944206
2607,0.18841127662423485,0.22934563182245946,0.2624078451443272,0.7375921548556729
1671,0.18841612614680797,0.22934764705133212,0.2624305572255137,0.7375694427744863
292,0.18844684721245875,0.22936041523573605,0.26257443516951146,0.7374255648304885
568,0.18869908319314918,0.22946537818658233,0.26375574817201414,0.7362442518279859
732,0.1887204792429122,0.22947429234063332,0.26385595366893827,0.7361440463310618
1200,0.1888285715207139,0.22951935177458002,0.2643621891904834,0.7356378108095166
2030,0.18888508089101824,0.2295429251657491,0.264626843161424,0.7353731568385758
424,0.1889174129873674,0.22955641799151857,0.26477826614917865,0.7352217338508213
684,0.18897950864361546,0.22958234235680872,0.26506908273261764,0.7349309172673824
2593,0.1890240632475465,0.2296009520942257,0.26527774817678235,0.7347222518232177
940,0.18905082918649438,0.22961213524815322,0.26540310282133683,0.7345968971786633
1307,0.18908096671485372,0.2296247301980403,0.26554424784758074,0.7344557521524192
458,0.18912038557793734,0.2296412089239434,0.26572886074609375,0.7342711392539062
472,0.18919753169576953,0.22967347547430092,0.266090164124931,0.733909835875069
1111,0.1892111719452921,0.22967918278043534,0.2661540463834189,0.733845953616581
906,0.18941780443964548,0.22976572347755894,0.26712178164327766,0.7328782183567224
2317,0.18954112913157528,0.2298174471341234,0.2676993561102808,0.7323006438897193
1152,0.18956195998291792,0.229826189228548,0.26779691457706606,0.7322030854229339
2799,0.18958528837171748,0.2298359813243181,0.2679061699217673,0.7320938300782327
2350,0.18961553204620382,0.22984867903517936,0.26804781206899925,0.7319521879310008
807,0.1896310260514167,0.2298551854222819,0.26812037614082107,0.7318796238591789
1251,0.18999839075593053,0.2300097061143621,0.26984087890539404,0.730159121094606
2860,0.19012417199321824,0.23006272381819678,0.27042995826937755,0.7295700417306225
2193,0.19013217544367786,0.23006609925676594,0.2704674413440244,0.7295325586559757
316,0.1901423100799811,0.2300703738491191,0.2705149055384975,0.7294850944615026
