,Return,Volatility,BND,VUG,VOO,VGIT
2081,0.06568951348778398,0.06464748203429575,0.219070074033123,0.16214321550443606,0.1285134022731662,0.4902733081892748
668,0.06782256490418166,0.06466301320091263,0.17968730822813378,0.24896083318247542,0.03355599160346766,0.5377958669859232
2565,0.06395125695397307,0.06466766190745052,0.3969523141321633,0.17858208669553588,0.08471006992376619,0.3397555292485347
436,0.06281937879686428,0.0646836223148236,0.22166241051284913,0.04537741478216941,0.25805617780648715,0.4749039968984943
2626,0.06590105528245035,0.06479593997135144,0.3240976644547931,0.22646841081400668,0.04107934177471741,0.4083545829564828
270,0.06717388075849565,0.06488595566710742,0.20494079596181197,0.22020082371175584,0.06508162884988883,0.5097767514765433
1686,0.060903675593356944,0.06495913240168014,0.5483631643570246,0.13102007923461026,0.11527639264526841,0.2053403637630967
1707,0.06475916989730976,0.06501022791879288,0.4277628538133881,0.2303129781519006,0.022027415532994175,0.3198967525017171
2263,0.06335927793244132,0.06521624834275366,0.44513452767864464,0.16513789980267926,0.09554996416207938,0.2941776083565967
777,0.0634712204823388,0.06531943389053155,0.13329144823629785,0.024531153756667937,0.2947835970403066,0.5473938009667276
1286,0.06139699348014885,0.0653522767885562,0.4669831898941933,0.09033294347143526,0.17670386876196026,0.2659799978724112
1797,0.06060525305857219,0.0653742116280051,0.41217045435922467,0.031482122873377025,0.24986860266602545,0.3064788201013729
2168,0.06455915052999664,0.06538801218159135,0.39807311899084036,0.18669055528690928,0.07930054730011826,0.3359357784221321
1266,0.06363166354406743,0.06549516743800805,0.3205960639597481,0.1006418728181109,0.18822772616438682,0.39053433705775414
2165,0.06574332848472726,0.0655847441104344,0.30111372419428134,0.18023433207738848,0.10195404884614462,0.41669789488218556
728,0.060976501183614834,0.06563815612354926,0.6149504911645065,0.16360851119339304,0.0701862693753013,0.15125472826679898
893,0.06535182203144972,0.06571665479895668,0.36030274430523723,0.1916688842560506,0.08111482835187747,0.36691354308683466
133,0.062454632916957666,0.06580712062788192,0.35225910243529174,0.062246195425047966,0.2276245865960507,0.35787011554360965
1664,0.059729256092027505,0.06583172328623405,0.5352386311514085,0.05290705363717251,0.20911091346444172,0.2027434017469773
431,0.06570403349100379,0.06584006507757054,0.08322693946118709,0.08035846915205959,0.24228482701881163,0.5941297643679416
2398,0.06269383314867948,0.06592161612099029,0.44834670390351505,0.11828684166082229,0.1517719922622462,0.2815944621734165
383,0.0642922424221279,0.0663329988552478,0.36712660135525393,0.13038930444187025,0.15287284675700008,0.34961124744587563
1896,0.06414347313577505,0.06638383539850798,0.30659024758329456,0.09357411707924426,0.20268314901419174,0.3971524863232695
368,0.0639959950294026,0.06649271285290695,0.4155368360829553,0.13995426754451618,0.13575903553438007,0.3087498608381485
1203,0.0671101319871668,0.06652235125501545,0.34352654410425987,0.2457070040345005,0.02555732125358508,0.38520913060765455
592,0.06669784771620725,0.06661143645479795,0.3184029997591903,0.20567635477457386,0.07600295194980226,0.3999176935164335
2632,0.06624644416031472,0.06662477678897932,0.33840584987383654,0.19480177970248874,0.08570808904783166,0.3810842813758431
2092,0.06942733105852197,0.06666536923213551,0.14940127573004094,0.25363618535166166,0.04272174351512572,0.5542407954031717
2379,0.06747678509550102,0.0667534113849138,0.14693521131120468,0.15497150175863014,0.15657420677014838,0.5415190801600169
763,0.061754670734345755,0.06681934805215788,0.3672527582169577,0.021542342685843433,0.27494050917989604,0.3362643899173028
2670,0.06369950940532502,0.067011429129558,0.3519024119716955,0.08243923489970478,0.2118755859596078,0.3537827671689919
616,0.06217225345352302,0.06709358435687794,0.506321467291515,0.10047981744501742,0.16867767969608854,0.22452103556737912
1395,0.06530551213925752,0.067097636932673,0.3476127957461432,0.1438521934333378,0.1447073235733908,0.36382768724712833
2145,0.06816996958865479,0.06716037108332557,0.21235325539784952,0.20494518246612556,0.09394175227419811,0.4887598098618267
2497,0.06327748848579481,0.06718737899735608,0.25616261211714186,0.023108146983130115,0.2904620299365484,0.4302672109631797
1190,0.06648935178697678,0.06719336460129441,0.028311574432553232,0.06450079763831139,0.27234785634976194,0.6348397715793734
655,0.06623512538527233,0.06726336331951835,0.39910067056967696,0.21184488910119062,0.06074216430002975,0.32831227602910273
2897,0.06490127701916518,0.06726503223564347,0.1745192244228166,0.050535837164736086,0.2714393031793824,0.5035056352330648
1980,0.06588146215234905,0.06727035805833903,0.3425245763067384,0.16190611827556836,0.12602467412141455,0.3695446312962787
2324,0.06470460530140815,0.06732731848182322,0.2047655784011423,0.05279867598396612,0.26557809710451324,0.4768576485103783
1804,0.0631063938439381,0.0673724930847415,0.41595635385612373,0.08197373347431615,0.20487885736325123,0.29719105530630896
1581,0.0647688342513899,0.0673835675106442,0.14114996247148204,0.032036988700915155,0.29606268946212755,0.5307503593654752
1036,0.06539351217932668,0.0674060926369224,0.5111782167021306,0.24451603681886633,0.005747440638895948,0.23855830584010712
1727,0.06816503760357746,0.06744049780174159,0.23549792805575656,0.20807052382333355,0.08889913622187069,0.46753241189903916
1307,0.06452722499092291,0.06761626519677864,0.5682813656170189,0.23733345951010532,0.005501155572078474,0.18888401930079726
2228,0.06749138992768695,0.06764682220168591,0.34344608810611316,0.2284205181738682,0.05192191722999321,0.3762114764900255
1790,0.07056228639192631,0.06777782524414667,0.08038405755227682,0.24608442470641026,0.0653723044579552,0.6081592132833578
2896,0.06550170570528835,0.06783534314276908,0.3031366607391679,0.11225906519073442,0.19005944355317198,0.3945448305169257
1682,0.06774547967167852,0.06789780497464357,0.26147336735945187,0.18807255980883017,0.11079277323886014,0.4396612995928579
1326,0.06878923137165731,0.06791144671920638,0.21760968208771073,0.2158664330195034,0.08474448781808316,0.48177939707470263
1739,0.06201380465997665,0.06793265617758272,0.5274752265534448,0.08567041896191328,0.18617489191023184,0.20067946257441
549,0.06326600118023581,0.0680200363824253,0.24421916449613934,0.0018587186283690652,0.31903333259647554,0.43488878427901595
896,0.06759130000709283,0.06809435507623578,0.32801257171270426,0.21044735129369466,0.07725782775966179,0.38428224923393933
2951,0.06485589403617542,0.06824786270525404,0.18625833073621748,0.03285234237605036,0.29410527273687265,0.48678405415085957
1185,0.06660645647995275,0.06827325118336536,0.47769203683090006,0.25329518347474794,0.006092188167305649,0.26292059152704644
1494,0.06877014958190679,0.06854502494068841,0.2769509407375442,0.22687372440551856,0.06777960981031056,0.4283957250466267
874,0.06875861860283028,0.0686121347363525,0.32660446593611325,0.253182607367449,0.03090251401222625,0.3893104126842114
499,0.06625039242860402,0.06862081905340997,0.3725792755483598,0.15816054239885094,0.13318484507007233,0.3360753369827168
274,0.06854796649280308,0.06864572253508959,0.2635687606774428,0.20593319344630134,0.0941191923659307,0.4363788535103253
1295,0.06529159081157161,0.0686705613566764,0.23412248322952783,0.05716942069691597,0.26391774858343103,0.44479034749012525
2140,0.0648550829362152,0.06872354302853817,0.23927531318216647,0.042026786240700914,0.27996952484218807,0.43872837573494455
2627,0.06325392436612064,0.06879568492737048,0.44185210110837275,0.06788946178502725,0.2239604416015702,0.2662979955050298
2438,0.0650725490820122,0.06886798166907741,0.28524867332534304,0.06472430691234987,0.2500623933725305,0.39996462638977653
407,0.06755281343772634,0.06906628507966829,0.3275426611214123,0.18068939079685412,0.11647625194626461,0.3752916961354691
1978,0.07007144944844966,0.06923208679710073,0.21244743967296129,0.2379371991493131,0.0670079762234771,0.4826073849542486
2725,0.06458025032958267,0.06938128407424217,0.4244452142822351,0.0968313536947486,0.19793298783497676,0.2807904441880396
473,0.06727783717230802,0.06940615758292133,0.38708755554016727,0.1910331047107401,0.09810993318843242,0.3237694065606602
2113,0.06377577075474938,0.06947904867280272,0.502548938969255,0.10364452010476495,0.17887096288435342,0.21493557804162663
1854,0.06661014090418918,0.06948680371718294,0.37120170723200796,0.15054170016542237,0.14655880226198725,0.3316977903405824
2078,0.061305388196211355,0.06954797941736121,0.5855400234325969,0.05352250698037052,0.22047239237409375,0.14046507721293877
2067,0.06327216115006842,0.06957809801817076,0.5686086726130155,0.11922891651552915,0.15126923556339886,0.16089317530805655
1960,0.0647886548557311,0.06957967565565967,0.4927325805012547,0.13702156915583344,0.14388496818934018,0.2263608821535716
898,0.05919527883653074,0.06959330078407644,0.719280028078668,0.055154814074647805,0.19465044299841364,0.03091471484827078
2548,0.06440972829589064,0.06968584293937838,0.2861727021437866,0.024178930585448368,0.2980121293045493,0.3916362379662158
1298,0.06857954957702783,0.06978280874348211,0.3363354104161282,0.2132936282106178,0.08196043733033254,0.36841052404292146
2826,0.06693227686051476,0.06989556307645213,0.45742491554440146,0.2028343797710302,0.07678467029386836,0.2629560343907001
382,0.06719368045569259,0.06996402190315684,0.30875159068321634,0.13311192615933842,0.17719170176088955,0.38094478139655574
2883,0.06952150276495804,0.06998081985473423,0.17995508396282545,0.176252479069747,0.145273328998985,0.49851910796844257
60,0.06243216928046324,0.07001137780867077,0.5566130719306543,0.06881944272105033,0.21122317075899988,0.16334431458929533
989,0.06570772587594388,0.07008732736583383,0.28721430140657206,0.06319360767341266,0.2576735445422262,0.39191854637778917
1851,0.06456840018085923,0.0702739687630816,0.5586041164384873,0.14912490853666596,0.1234358872295266,0.16883508779532017
1439,0.06555431247028172,0.07027558073814322,0.34334941541487574,0.07659317200718001,0.23645219703627823,0.34360521554166595
280,0.06359877053282587,0.07028252348061982,0.4247669628295758,0.04028256433096739,0.26433670520795627,0.2706137676315006
1103,0.07148182348717934,0.07030494810769347,0.18331910865404102,0.2632532339744513,0.04697446799500411,0.5064531893765035
1801,0.06545292534762764,0.07034807859246164,0.1866834497631599,0.012726055289016453,0.326144005856936,0.4744464890908877
1493,0.07153825109864632,0.07035961571977528,0.12403537412651626,0.2369659801255421,0.08457398501303745,0.5544246607349042
1285,0.06638215642460848,0.07053530194876258,0.3397187098542641,0.101047389859919,0.21145154301826918,0.34778235726754775
1961,0.07102121931555823,0.07070378167688761,0.25896248316456055,0.26588327066998313,0.03661928907621757,0.4385349570892388
1095,0.06493109991487353,0.07072984584993272,0.4442935280051315,0.08913198918396502,0.21055923581639668,0.2560152469945069
35,0.06458788965774359,0.07076027191596389,0.368367128169618,0.041364760602878414,0.27375611622144624,0.31651199500605753
2880,0.06760357667702531,0.07076277856011913,0.29985890273994403,0.12692687276119108,0.18938096523773557,0.3838332592611293
2969,0.07000455425085332,0.07080862786581839,0.3232982277044943,0.24581674483107085,0.05189204468340566,0.3789929827810292
1457,0.06774467625393724,0.07084337253248679,0.3651340284579211,0.16156295185642178,0.14222498729641525,0.3310780323892419
643,0.06738301999829338,0.0709933079737682,0.35617089213339603,0.13813439801250182,0.1704688854299963,0.33522582442410576
283,0.06799972737041268,0.07101669957922613,0.3645347745525398,0.1678692442522822,0.13613512445264958,0.3314608567425284
1023,0.06855531041581918,0.07105276520162872,0.3531665395161995,0.18570368816579438,0.11779246121316697,0.3433373111048391
1877,0.0690718972389174,0.07107263709845331,0.320155686594465,0.19166751987428607,0.11566791229064954,0.37250888124059944
1802,0.06478968241934625,0.07124750177670319,0.6416183223703843,0.18805831415177193,0.07063439158150372,0.09968897189633999
2170,0.06351036063329574,0.07134918497310551,0.518360899935501,0.05866621979633585,0.23570170941423862,0.18727117085392458
1059,0.06867818360264134,0.07147571587954268,0.3383011289419501,0.17252853811061913,0.1369360443404225,0.35223428860700834
589,0.0650647152433105,0.07150250855678678,0.5597753648160375,0.13843262246753593,0.1420153748435468,0.15977663787287985
1607,0.07113596739315034,0.07152718677072877,0.2911076912583392,0.2635529747966346,0.03956183674421418,0.40577749720081213
317,0.06978884257296751,0.07153067405469286,0.4050950693818604,0.261668185695469,0.025920852281126266,0.3073158926415443
2071,0.06936119827682842,0.07154283786572949,0.34949470509420544,0.2073259710556505,0.09636122943290101,0.34681809441724304
131,0.06546829777363126,0.0715790615018495,0.4378099196420576,0.08736095621944748,0.21792710490762374,0.25690201923087136
732,0.060747117351898944,0.07169319545340914,0.7127820561419433,0.05797336933281068,0.20494368145989172,0.024300893065354278
2769,0.069887015901677,0.07177405262264809,0.39509690331018843,0.2525407705256193,0.039288137629251776,0.3130741885349403
140,0.06810310259933328,0.07178484382167405,0.32069784153482056,0.13240865736938953,0.18577764162070753,0.36111585947508235
2310,0.07042368841793216,0.07186581408757588,0.1715793796242046,0.16509071782117843,0.1684351021509117,0.49489480040370537
295,0.06939696293440636,0.07206447694054827,0.4702575888933832,0.2673577068861259,0.012494268521877306,0.24989043569861344
2579,0.0719060298389238,0.07208615985164542,0.2831391521555212,0.2820746045293863,0.02208925775205053,0.412696985563042
47,0.06985013120673986,0.07215962299790958,0.28459694065170404,0.18080193969749558,0.13832698491102025,0.3962741347397801
1719,0.06693476693223942,0.07229229521004993,0.16178301614629217,0.018936471169113085,0.33197989724823096,0.48730061543636377
687,0.07059533095465925,0.072346875684504,0.17854810830960524,0.1634415422113578,0.17189845796487782,0.48611189151415907
1016,0.06441393279194073,0.07236090461737675,0.5006731331998676,0.06095681485168242,0.24134005180701446,0.19703000014143562
2718,0.06921168404026022,0.07236951333100289,0.05816507849664199,0.06806069665211846,0.29073746979016385,0.5830367550610757
378,0.06487195263234967,0.07238077908073276,0.35211247949194086,0.012300082724224204,0.3154986169706916,0.32008882081314327
2527,0.07009195310273415,0.07243339530216575,0.3201127101565307,0.20149184612139093,0.11168636399153874,0.36670907973053957
2607,0.06837814186901629,0.07249415983992367,0.21041219246928253,0.08331894448210768,0.25748571478395044,0.44878314826465937
