,Return,Volatility,VYM,VTI,VUG,VGIT,FB,AAPL,MSFT,GOOGL
1138,0.1936193055950635,0.1861038316785068,0.16762359301517885,0.19420460575682408,0.09667671286909751,0.20372952850591053,0.08108604723337282,0.023918889067379365,0.06230813500714585,0.17045248854509107
710,0.21548495462872674,0.18636388443037125,0.005954337886265636,0.14302222025482228,0.10277136422929192,0.2692612880144301,0.05053410615548219,0.00574093949930668,0.20097354038327522,0.22174220357712598
5,0.20957147855714484,0.1864349565958163,0.08082302219474877,0.2128294591667969,0.17161731614332473,0.22353252534710857,0.06435125610219197,0.07974160540610814,0.10831537046959752,0.058789445170123376
2779,0.21942445191503265,0.18644100340807068,0.015486122693135918,0.23605480832519476,0.0391647652217891,0.250635607275054,0.008743616152458174,0.004623143051335553,0.21855028966818912,0.22674164761284338
2630,0.1808141283007555,0.1865012785262827,0.2647801104568228,0.017455872500001496,0.0026317902345921666,0.26125688299809213,0.23622165844358295,0.13417459223752798,0.022696885444261627,0.060782207685118855
350,0.22145034264052235,0.18653226796351774,0.17449227910087264,0.1294760862694727,0.006731659701882782,0.2275745573188437,0.04700562598073029,0.08735477096846588,0.20487870400230787,0.12248631665742417
2517,0.14793301618890675,0.1865522846035655,0.27218424106543615,0.03853343505275039,0.14787443862314054,0.24086883680053595,0.2588252045612234,0.0018675454793482186,0.017143096408816973,0.022703202008748414
2093,0.2017998686982582,0.186596765525345,0.09658629931048633,0.08306741461968656,0.03723586942839438,0.28793865859476053,0.19181680575856513,0.1438622562055536,0.06742017734216993,0.09207251874038365
2187,0.19990286111497058,0.18669619870893617,0.23531967875852328,0.1779446598208113,0.008712664083633056,0.1983005385393407,0.07844181526414667,0.04419789283895983,0.16004243080993794,0.09704031988464717
2103,0.21491439153726483,0.18673408855448845,0.1650007869553526,0.15739807226090258,0.14508150418631235,0.2007299145162304,0.00691488025307749,0.06117086627088992,0.0940005844070624,0.16970339115017224
2774,0.23579981848518844,0.18679933722536682,0.0875534948139488,0.06934657030311889,0.041229381911183006,0.265467244362473,0.04336804445051757,0.14712721184247018,0.11038203223077404,0.23552602008551457
1535,0.20449388436996155,0.1868666515699282,0.23013067665639814,0.19847556189796248,0.09471500134388483,0.1964964942041228,0.07734322528392058,0.15270921945020963,0.00885628789113357,0.04127353327236787
55,0.22359046005445965,0.1869981424671136,0.20231687149627736,0.10232374918712243,0.047226941591987134,0.21649734384660174,0.016149245512611148,0.07517292234711637,0.21494008405705306,0.12537284196123055
1107,0.18784874134685076,0.1870285639300744,0.100912026589587,0.1840913940535771,0.23537033216037373,0.22070887410190382,0.1251736968921275,0.032837939848764944,0.07669268373137111,0.024213052622294857
757,0.22090747390364024,0.18708398406606808,0.21327607392532982,0.06179702922056675,0.026928656874886124,0.2268766870112382,0.06254801198662226,0.0950653508075393,0.20910511923170486,0.10440307094211267
482,0.21111536633780129,0.18708552064433132,0.15971808649245867,0.1262592094111651,0.019223346134270087,0.2435985811868066,0.13294088456822373,0.1578183556569449,0.06431423455466649,0.09612730199546443
2677,0.21116238875444798,0.18712802644589263,0.21908874840185927,0.009850494441923529,0.09647093591727343,0.21989329096881857,0.05880847590573631,0.04643792079101915,0.1110239169515721,0.23842621662179778
591,0.19239893432556573,0.18730123106422167,0.21118390250922725,0.17845847972471887,0.14412644700194974,0.18107345000420733,0.05140642232303198,0.007476161879724764,0.043230966631191574,0.18304416992594844
153,0.2298320246937181,0.18750202790082787,0.12725371380141365,0.1573864616539897,0.02940430386541953,0.24505431240126732,0.07293065688189936,0.19632781024557713,0.11745415120688064,0.05418858994355268
1303,0.18847043054980966,0.18757210991486808,0.22502165615161254,0.05799189311353536,0.047294637486613104,0.2315327740082395,0.1738888215244687,0.07104113222105296,0.05044000382535784,0.1427890816691201
363,0.20939475730838294,0.1876670071214049,0.1567553366335738,0.22812580266395366,0.05681048744510918,0.2039196341946729,0.04793837905000664,0.049818894394691414,0.18863835943937088,0.0679931061786215
292,0.21561676962902226,0.18788342572728972,0.009709652284201892,0.25189317326132427,0.23886065987477167,0.23082393675411075,0.008078656881673842,0.02292578254937853,0.23696224366807073,0.0007458947264683247
218,0.24237256961547052,0.18792646142473046,0.044038839707280446,0.03179376698997223,0.22692966278081464,0.2675290306348601,0.0005470082951359866,0.12068757052690617,0.2227092797756379,0.08576484128939266
1405,0.22517435952321183,0.18798073215105218,0.18019794310993548,0.08013864902266607,0.00432378731928448,0.23087263343195208,0.04082932707770957,0.06994403552948479,0.2414798358964523,0.1522137886125152
1658,0.20326341935271425,0.18802488502944736,0.18757303393464828,0.22047202411170513,0.10310659419276846,0.18155555754025002,0.021371104760548477,0.02293388850842217,0.08967195247454579,0.17331584447711162
1274,0.20952329456063204,0.18804853290983542,0.17247373305586375,0.13553056474605515,0.1881248582126224,0.19275328853481674,0.022549775881669894,0.03715162458967681,0.09673630636213117,0.15467984861716397
2593,0.20249248396891434,0.1881141704372805,0.15230853080401535,0.17337707216704956,0.002962921330113416,0.22174983604776488,0.11047188658862749,0.05533010737769566,0.10840290684405109,0.17539673884068263
2035,0.2074314418251032,0.18827107998575146,0.048133942672580754,0.21623182246320524,0.02945040782839653,0.25894660576591777,0.13449111651967843,0.07426383602958066,0.21744908417864894,0.021033184541991736
2982,0.1783591201413402,0.18834681013286503,0.2753962809804079,0.06692901259409333,0.05132649975710827,0.22913260892451376,0.2158267371094766,0.10306221309290929,0.04516458390312095,0.013162063638369841
1520,0.2333688470999442,0.1884790485380386,0.1987093356546166,0.10170581888992657,0.06792326240293611,0.21925680063608244,0.03179667576771748,0.18459510782300878,0.11548641161137467,0.08052658721433723
1555,0.19938705048942018,0.18855971441209715,0.16460133189408316,0.12215399109327749,0.06220050142703183,0.2330292178798936,0.1448829953713245,0.0650244584850419,0.18103301835777322,0.027074485491574346
595,0.2351523909507883,0.18857689078570194,0.1244501043445807,0.12485980837477258,0.03917296390077764,0.2381453574596719,0.04638317032674809,0.19150302993040966,0.047253460765454273,0.18823210489758513
531,0.2131432045391005,0.18860892070737287,0.17177705867561432,0.20976923473437767,0.01960276531983899,0.19911981015683994,0.047602366945346204,0.07120403822415379,0.12163062627952932,0.15929409966429972
1595,0.22588125560011438,0.1886325544543958,0.19445626977967387,0.05623730049287645,0.09898883717566491,0.2117240769782508,0.002694388215356977,0.06487448293735149,0.15938777064229304,0.21163687377853244
227,0.19081715820205108,0.18900171203766034,0.046344917500574595,0.07777023533273311,0.09130509444019082,0.28499612341209024,0.1892791732147535,0.04003518338724369,0.06072583668406345,0.20954343602835068
1331,0.21263725306260792,0.1891522091668047,0.1954312112633058,0.1211538163301981,0.19313985694264146,0.18423216702805667,0.009285714171998125,0.0420408100439433,0.10411659443082998,0.15059982978902664
13,0.21309151633444398,0.1893538490032881,0.13752129399437354,0.14004410674834109,0.21013424354233337,0.20534144388937772,0.04245108429104325,0.05121302201983166,0.17675104080296145,0.036543764711737814
2693,0.21637305934863182,0.1894330336050847,0.16294856344474118,0.16828965742716642,0.1131579434382841,0.20925121952682663,0.07146604284394613,0.12575833831744254,0.1261092693915735,0.023018965610019624
2852,0.24152025316196232,0.18944162469226491,0.12615825904735833,0.02436354188461809,0.06717153124406817,0.2608358018321241,0.06928664893500255,0.21011173294600902,0.12200116779105838,0.1200713163197614
1926,0.1801915420862849,0.18949242875868558,0.17168586708885034,0.07045617386005627,0.11436378072546725,0.23959826583819663,0.19521172666737027,0.003611532134239604,0.16059846018793544,0.04447419349788412
494,0.21218811556779274,0.18971524030760265,0.15766548438298558,0.038350571860905805,0.1294375509519522,0.24450043289939258,0.14452736695976792,0.17285823873465433,0.0033319691427417994,0.10932838506759975
2840,0.19820145414286158,0.18975680085592805,0.23408224430026317,0.2828059759435983,0.026306179738095223,0.18000205923854837,0.09552593384899136,0.12692658906652823,0.05124930863223303,0.0031017092317422563
1156,0.18691845424207132,0.18998789580699296,0.15104020207998173,0.1515350095522789,0.0028736498251238154,0.2576648187048904,0.22838113662192588,0.12071339649843027,0.07874913757853606,0.009042649138832978
507,0.16862176914702606,0.19003580038623413,0.26135155021372136,0.053302798496457984,0.11829614600400831,0.2173445705988399,0.22062215156805648,0.04218868937218843,0.007060284011067436,0.07983380973566019
640,0.19453404215030992,0.19007261585027932,0.30009434762643417,0.0966098139700466,0.018208831130315392,0.20536152745629493,0.1681096693504822,0.15723783574641462,0.016287162042782074,0.0380908126772301
1078,0.22542903510222306,0.19011242637323278,0.22067648086474384,0.034167645618432815,0.12163217109703146,0.22047788692919068,0.08602703594798874,0.19764535170396916,0.06523079631730276,0.05414263152134043
1042,0.19133295443582518,0.19016893314768937,0.0638346449859287,0.23556238498469778,0.05366749009598637,0.24158927165841979,0.15850497239867134,0.006559234648228096,0.22244492906570765,0.017837072162360287
1397,0.19737627600182356,0.1902082372367405,0.01579128306934386,0.14283758511280062,0.0583867982919283,0.29293623748826875,0.21196529771621997,0.10139764431145375,0.10706700303280547,0.06961815097717926
2793,0.20674834521951047,0.19038695790611176,0.18699036022609788,0.1521054449360428,0.20680650620346064,0.19223282698171978,0.08390991222873394,0.12426008318176114,0.03703852193678448,0.016656344305399255
471,0.21313510013289702,0.19061698319026474,0.15232624163673142,0.08611055606031959,0.08788846074548813,0.21687672577414188,0.08104387756882454,0.059126060341962106,0.09918640757117192,0.21744167030136044
825,0.22765290108856112,0.1906277767813586,0.1758175604209357,0.188381955464761,0.06293696535898438,0.19721143204905422,0.03168000397903261,0.16002774651443424,0.07304106289489497,0.11090327331790281
1036,0.2220139126852263,0.19067307091720412,0.16964898936607423,0.06145306637655698,0.14908874304577305,0.2224735204631443,0.08703966394479151,0.13837861301112736,0.14051533933675553,0.031402064455777215
521,0.1682754311321396,0.19087474503754698,0.05930158761315436,0.12172160369791253,0.2425950252941141,0.2589524230935592,0.2313188400399276,0.006950117683166346,0.032641721610874426,0.04651868096729134
2844,0.24629617070573467,0.19093907464967272,0.03899635323342619,0.07771407891284608,0.05893611494591692,0.28805248513178194,0.0898763597340229,0.2590590073860832,0.09214428552731843,0.09522131512860452
742,0.2242112584113919,0.19094157225071862,0.13315721562850413,0.05725564446314402,0.08167603178096142,0.23736534348455687,0.06477354222105727,0.05116927503037924,0.28379167349802176,0.09081127389337529
1898,0.1882722633790941,0.1909575078125997,0.1349550250065868,0.1957139890885989,0.019186701098642563,0.2259595256195714,0.18035136212942146,0.043148179515650566,0.1114686291679797,0.08921658837354861
1740,0.2323428649268281,0.19104364832910237,0.08959966981307145,0.22466183052832936,0.06343787812555339,0.21563364372197538,0.012125176646117543,0.10120540192756054,0.21324766283616858,0.0800887364012238
567,0.20243821756492542,0.19108395156088345,0.14879063574739604,0.15405059521596137,0.10201892416713802,0.22821136440837567,0.16216341404397167,0.15829848106419833,0.019453021755751563,0.02701356359720738
2679,0.2232486188377051,0.19111024802680288,0.11457164008314041,0.03217134636854059,0.029499098749036716,0.25616841572374044,0.09674858457514905,0.05802149762494281,0.25765606422903375,0.15516335264641626
1491,0.22897710352856315,0.19111184246232113,0.2664294991083195,0.14651466650755127,0.03368335059664212,0.19146041401501165,0.03177602957763748,0.19921473300070333,0.10422124660302882,0.026700060591105856
2730,0.18223540382000153,0.19116183910232312,0.18152662738725323,0.10873775833763538,0.032236357275838755,0.23711042788745482,0.20406417310469574,0.01025745847319168,0.20953534399052418,0.01653185354340618
678,0.18940431130788354,0.19117652791475237,0.19935083699422187,0.17660112926105712,0.19283297541732003,0.1736419566882941,0.09579746261383743,0.00888549310229918,0.08760972516869635,0.06528042075427397
2688,0.21700829302492555,0.1912672919596057,0.19666160349699102,0.14127986984013755,0.18426232555402133,0.1856493471172197,0.05179474303336593,0.1396259230677247,0.03585909471623502,0.06486709317430474
1674,0.22145022223507543,0.19133417028206806,0.17891449654046707,0.21683946764437564,0.18651490274031465,0.1770608225347095,0.0029614664041467996,0.13828323230686262,0.053345548413212686,0.046080063415911095
2748,0.17545344680471064,0.19137876515886104,0.21293524198921857,0.06969148461232574,0.12752377054436273,0.22877887471560276,0.2275763691652744,0.07582851420286925,0.005329589958193904,0.05233615481215282
2038,0.2081540793560932,0.19138351710423332,0.07883985743393497,0.24465488553596762,0.1008792657935479,0.2038782280485876,0.08112775810975507,0.05781022807964596,0.0664517986028923,0.16635797839566852
497,0.21599621685826986,0.1914363281303248,0.10448031359044065,0.18818745542985443,0.14876947249055433,0.20172696012721797,0.040377800615174445,0.03554640261419807,0.183860245423509,0.09705134970905097
198,0.2129012071675407,0.19144855164230953,0.1090428033150236,0.1531731485955004,0.1776784996342024,0.19794138962236726,0.032731824861580265,0.022103295072109265,0.09086701244367341,0.21646202645554327
2122,0.1839427358545085,0.1915988888233795,0.21716890684549048,0.15104328645885182,0.0627795754158391,0.19178401120460475,0.14897732724102758,0.018689942179838614,0.0414965892162621,0.16806036143808545
726,0.21053039799749773,0.19162556874385386,0.10088426531928939,0.2086440914361201,0.25679419821124744,0.18507231237683758,0.04263923495942625,0.06697654617739782,0.0486415883053924,0.09034776321428899
2,0.2328359895203408,0.19164852130305995,0.09037650760215296,0.16271775848226216,0.19742942881557937,0.20958377398870973,0.013137212956008157,0.13335002806610394,0.11022150877213373,0.08318378131704993
844,0.17439878620370705,0.19172520085834419,0.264740045740535,0.2082593352383407,0.041316957692499046,0.18182042639334423,0.18143090733413447,0.060799762127876446,0.0110614434236204,0.05057112204964975
2699,0.23516582017365092,0.19182032906789162,0.10313925372722507,0.0356258110146397,0.2466304037611208,0.22595899658557955,0.03326330043350095,0.13263857986780092,0.12509127124733255,0.09765238336280045
