,Return,Volatility,VYM,VTI,VOO,VGIT
539,0.09416203975144327,0.12822591471102887,0.02647105190865642,0.25185737384928875,0.301479263282641,0.420192310959414
495,0.08224249375878673,0.12827557982670712,0.1887745298734361,0.07844632350740509,0.3223222426236302,0.41045690399552864
250,0.06675606668599145,0.12846946571138687,0.4074464984475386,0.1118105598684671,0.0791963223865536,0.40154661929744073
1641,0.0918612549772455,0.1284802905165065,0.05826862673124345,0.19919073225149386,0.3254963006910588,0.41704434032620386
543,0.08768072596625213,0.1287015854594425,0.13174931728118963,0.4391120649134017,0.01824882491846968,0.41088979288693905
703,0.07707921800998102,0.1289806606875673,0.2618942789902886,0.023514668432913357,0.3101463225784366,0.40444472999836145
1785,0.09598471769562911,0.12906440010305206,0.005206929139025393,0.27822138790477846,0.29826133105920355,0.4183103518969926
1984,0.07397103619182496,0.12909019697704627,0.30786848446555726,0.06168434287304794,0.2284118997455661,0.40203527291582863
1648,0.09113384855839886,0.12915497406778598,0.082934459816067,0.4131344940661195,0.09179846136258868,0.4121325847552248
374,0.08775210139932757,0.12929577240690182,0.13190635036604986,0.4078874437450954,0.05171355143190068,0.40849265445695404
1810,0.09696012887945117,0.12946593398513528,0.0037471109061269236,0.49116696318445613,0.08862285233107389,0.41646307357834306
1226,0.09158124774381546,0.1296615261207502,0.06787139496221696,0.2007646731199178,0.31978528648835214,0.4115786454295131
1019,0.08934603825265597,0.1297653195174472,0.10920496386863433,0.3679390367283422,0.11483182873768198,0.40802417066534163
820,0.07570483473824145,0.12980023936260415,0.2981828220824749,0.28228381287699555,0.020859471346004767,0.3986738936945249
1767,0.09325857162737718,0.12981931128023297,0.044947978537588744,0.2127843336434096,0.32977191729136685,0.41249577052763486
697,0.09256480962351712,0.12984366058807728,0.05933405037183287,0.29331497824276126,0.2362006250459402,0.4111503463394658
1254,0.09025967154680756,0.12985606282819553,0.09227851737615915,0.2856944687407382,0.21311825726016873,0.4089087566229339
1604,0.09628407549197564,0.1299999722110098,0.000527393612688326,0.18990385735950194,0.39442695535678357,0.41514179367102616
1992,0.06872122737512014,0.1300711308175427,0.3892923660367443,0.14541799473939013,0.07006584860674066,0.395223790617125
207,0.06721064994304952,0.13007178915179393,0.40493426698563345,0.045484853771804175,0.1542792488232147,0.3953016304193477
1528,0.07744060202322445,0.13021257933878955,0.26622549149664376,0.09633808289029201,0.23854813891320095,0.39888828669986337
1819,0.08919093637685556,0.13028726615557343,0.10274064806588798,0.15402283274483403,0.3363216280496074,0.4069148911396705
1570,0.07920306630277611,0.1303577121958692,0.25386238679450585,0.3254253562731783,0.02265040429333942,0.39806185263897625
254,0.060395580228601135,0.13035776482113806,0.5012243874544778,0.08652392715096581,0.019794641983528517,0.3924570434110278
972,0.09728843667912644,0.1304138574298935,0.003056209565619508,0.484317249862946,0.09997214575246662,0.41265439481896793
285,0.08027624017539572,0.13047238737709344,0.23987559164489874,0.3372653011924285,0.02467555006261532,0.39818355710005743
1652,0.07720086263663742,0.1305213099329655,0.28191736714312055,0.31020914395834387,0.011598223148249341,0.3962752657502864
1699,0.08297823675670478,0.13054843196730262,0.18765997376212842,0.059684627414563984,0.35129098428816047,0.40136441453514704
1046,0.08635080206785531,0.1305824767833603,0.14317347025257493,0.12329390200337847,0.3301477497337882,0.40338487801025846
1009,0.08068806232566596,0.13064535507709338,0.22111824336831978,0.07074448088695734,0.30888761985770935,0.3992496558870135
267,0.07916262371929049,0.1307234949975294,0.24010131699879286,0.016688884280816937,0.3448834829751297,0.39832631574526056
1593,0.06741156664018169,0.1307819385352293,0.40626862806891223,0.0634691500769401,0.13800107565945524,0.39226114619469254
196,0.08452800327012942,0.13081697001590234,0.18276391762397873,0.36642710445566923,0.05129917929474306,0.39950979862560887
1986,0.06893196487741424,0.13089485915337343,0.39355223156583885,0.21449078473585048,0.00047079438954753493,0.39148618930876317
1294,0.06986173465341533,0.13093987619606698,0.3727837859163045,0.0548325138176971,0.17990969772651508,0.3924740025394834
1037,0.07570776127648098,0.13098752804026312,0.29560302480151524,0.12770316625047365,0.18226099121009104,0.39443281773792005
1487,0.08757042670138226,0.13108647218609956,0.12475787861101058,0.06239158310827611,0.41013897282890466,0.4027115654518087
108,0.08158911065053548,0.13109306417482694,0.21277515982473436,0.11541736140454556,0.2741806806933639,0.3976267980773561
1027,0.07543910442110845,0.13120258809434437,0.30133365105431487,0.1472907888415826,0.1581134541863599,0.39326210591774274
1741,0.0757267744925223,0.13121920237354104,0.29588791688305394,0.11826288441330972,0.19233323561350973,0.39351596309012676
1692,0.08370820715731678,0.13124638929147053,0.18304925572577033,0.10815400620002723,0.310252399392705,0.39854433868149747
83,0.07761859307403393,0.13129465872612636,0.26924250063766786,0.10854291674099481,0.22791667489122858,0.39429790773010864
1480,0.09035582850121669,0.13130763732585857,0.08855890981626519,0.11460122120837735,0.3929869573974535,0.40385291157790404
451,0.07708709658542358,0.1314302679565284,0.2784214765413883,0.13000534630705096,0.19829203904707646,0.39328113810448434
497,0.07609544735381396,0.1314676459918795,0.3013875261228634,0.3054571738928679,0.001477255317136838,0.39167804466713174
1215,0.07807370258952978,0.13158646206631033,0.265074770865428,0.1258145901975106,0.21590371855730062,0.3932069203797608
1975,0.08254535234312471,0.13166453930372035,0.2067857534560892,0.21023412613726558,0.18774875359126297,0.39523136681538223
687,0.07791356582328302,0.1317700343188379,0.27288621899128684,0.21758928823457327,0.1177319944363079,0.3917924983378321
1208,0.07448037123064723,0.13180946288408313,0.3191824578866822,0.18159669627836034,0.10920459553876398,0.39001625029619347
461,0.08647886062331549,0.13187412449397315,0.14284561649034777,0.04136740713189579,0.4172396570692234,0.39854731930853304
835,0.09572202530562736,0.13198283555968143,0.02612549736146152,0.3448696439445624,0.2242919368042233,0.4047129218897529
1421,0.08707507567232503,0.13204764935091537,0.1484995688309641,0.2952431649307317,0.15971607413747713,0.39654119210082717
488,0.07806290244128207,0.13204825664160638,0.2765022729043179,0.30569152655821474,0.027544378221766693,0.3902618223157007
1458,0.08154971988586751,0.13209696876961985,0.22316191514440006,0.21679898867558264,0.16738398474760996,0.3926551114324074
1932,0.09184092650484915,0.13211307567060568,0.07871696942157796,0.2630305533015757,0.25755824565970203,0.4006942316171442
936,0.07257608870526346,0.13229275404276977,0.3485717310150188,0.19675179691280364,0.06764710702401375,0.3870293650481638
843,0.0624425179914644,0.13229549412108965,0.477711048623203,0.0018463979738359512,0.1353596230458214,0.38508293035713964
1605,0.09397646719151265,0.13229752076863996,0.050899191924529394,0.30557372313280806,0.24178876496398052,0.40173831997868203
1115,0.07662962974909374,0.1323193882345544,0.294743095949831,0.24543414872638655,0.07121851893061312,0.38860423639316943
1968,0.08733775776445715,0.13236405139098084,0.13461295662739967,0.07492702784565035,0.39358268734315965,0.3968773281837903
1837,0.09686884620701196,0.13248412061224865,0.01637542505657619,0.4349603164581065,0.14541031134618723,0.4032539471391301
214,0.07998745467605395,0.13260453320832993,0.24569275623683726,0.18210146000185148,0.18253193563553577,0.3896738481257754
33,0.08436582781663592,0.1326498922361149,0.18237139837105898,0.1514091659061908,0.2735229387762344,0.3926964969465158
1549,0.07297252755637332,0.13280684114225988,0.3469485481493499,0.22785863027616593,0.04032300751327133,0.3848698140612128
1243,0.06267296044076748,0.13292364192091466,0.48214739134641726,0.0950616582305648,0.040824914840826905,0.38196603558219105
1583,0.0931402297173992,0.13294985714215582,0.05571725792065495,0.11100276399834531,0.4338496594409649,0.39943031864003486
1248,0.0927196102818626,0.13295382367335082,0.07828429928958189,0.42632380023824584,0.09842361526776189,0.39696828520441035
537,0.09639949606345842,0.13301492750718816,0.02578246866355253,0.4369007906072125,0.13692365790211813,0.4003930828271169
453,0.0748245396013669,0.13301527835092322,0.3187384197563695,0.1609535773512341,0.13512841252357316,0.38517959036882315
892,0.08260286270637505,0.1330702674995666,0.22046606838889546,0.37016449912838006,0.02094002749872099,0.38842940498400363
481,0.09234176115695208,0.13307398535609952,0.07581289663975506,0.2609343225205255,0.2662586313248934,0.3969941495148261
82,0.09700674677637643,0.13310980681397408,0.005186497832092318,0.20270396077148056,0.3900017275627261,0.40210781383370103
1926,0.07000978839519083,0.1332694201207286,0.3858037785933194,0.14543103975730096,0.08659831535730383,0.38216686629207586
270,0.08624279765580688,0.1333447642954751,0.16297684596273265,0.23089290735533782,0.21549073688719259,0.3906395097947369
622,0.08159733448139259,0.13343196277180364,0.22280230538681353,0.1070032372863634,0.28252367150443736,0.3876707858223857
1782,0.08369785081000798,0.13347804811077005,0.19154492419017316,0.07458461012167736,0.3446782690066086,0.389192196681541
1814,0.09519311342615427,0.1334958380035187,0.048886469653112115,0.5036870483060699,0.05071244797594654,0.3967140340648713
1035,0.07854330263548695,0.13349594176367807,0.262630625732518,0.041374291206595505,0.31006699230071627,0.3859280907601704
150,0.0896353251983652,0.13349845108608593,0.12453895437631729,0.4141229087049206,0.0695135694925516,0.3918245674262108
10,0.090155884200076,0.13351383754157453,0.11300887593882714,0.3324854896532979,0.1618872604225112,0.3926183739853638
881,0.08862599527066331,0.13355357077139562,0.13153511475515275,0.2627002749148497,0.21425694282462285,0.39150766750537475
1166,0.06867209967689519,0.13358674092682762,0.401892874166399,0.07244088971480003,0.14488141096135554,0.38078482515744555
920,0.07492619338921738,0.13366729133155297,0.32600541840759584,0.2744150050060388,0.01769041635397368,0.38188916023239167
1134,0.09310718299440127,0.13373654773197569,0.074511058153499,0.39080023913787215,0.1405970214748784,0.39409168123375055
1435,0.07459447226856653,0.13385657140807514,0.3282288370307295,0.21021767394637642,0.08031706237692475,0.38123642664596924
1618,0.08633572635309052,0.13404252416022802,0.16167354399390133,0.17045211875005734,0.2797795265510134,0.3880948107050279
1182,0.0856458110169491,0.134252845473878,0.17860418224918087,0.28896791943066147,0.14650257456244897,0.3859253237577087
1529,0.09066535265219895,0.13450491851815788,0.10006525176250851,0.13809526038710843,0.3717959920945048,0.3900434957558782
1236,0.08198790896811792,0.13450772051154683,0.2308166019695861,0.27403639323118095,0.11283887646343407,0.3823081283357989
96,0.07351399254690413,0.1345253448847594,0.34369047412845033,0.1603432756331129,0.11778971130344897,0.37817653893498787
670,0.06350700172189581,0.13457565694418508,0.475474597726546,0.04321790742427934,0.10584370365944872,0.37546379118972595
829,0.08018298597296838,0.13458331596541118,0.2497284409386282,0.1409396661023647,0.22772945747103804,0.38160243548796907
1521,0.08992888244324279,0.13465627442370803,0.10607596958179083,0.04049500578037739,0.463920077564822,0.3895089470730098
648,0.07108838273733067,0.13475174351215363,0.38017987807907355,0.1975498967802128,0.04623366279134286,0.37603656234937066
590,0.09259762797398305,0.1347521332444249,0.08017306573953886,0.2669183782852305,0.2630320964272225,0.3898764595480082
1216,0.07171879282284045,0.13481857206273082,0.3711167031541967,0.18472075921952774,0.0681034275438767,0.3760591100823989
1154,0.07708512564501378,0.13483856736882757,0.29060980100396694,0.06971048611364487,0.2605009133977599,0.37917879948462835
115,0.08101859188763365,0.13487017202837673,0.2397154209258705,0.1497851315683637,0.22964881157605704,0.3808506359297088
1515,0.08151691574283382,0.13488012603597685,0.2434162780699594,0.35885041198735784,0.017723982899055607,0.3800093270436271
1709,0.06546344596703145,0.13488406488136317,0.45603384997951446,0.15839315506605808,0.011597058309802689,0.37397593664462464
1677,0.09156760506901958,0.13505884915551825,0.10320625789214007,0.39896722699907466,0.11099542753141527,0.38683108757736995
1374,0.09095641471456971,0.1352847466877396,0.09644578627961073,0.08217018145169587,0.4340144791964042,0.3873695530722892
736,0.08678882078725611,0.1353449224895114,0.15580204827649266,0.07010415384209708,0.3905084357417669,0.38358536213964334
1635,0.08035569750815112,0.13539627181768268,0.2457457135237801,0.04222862312407012,0.3330902204626849,0.37893544288946485
137,0.08713200390568868,0.13545748427447266,0.1618181893078187,0.26734180823743486,0.18882603597304012,0.3820139664817063
1433,0.06523805981118619,0.13550628441314863,0.4595204637333567,0.11196030342133488,0.056977832482689734,0.3715414003626187
1592,0.08790922181868824,0.1357668063112176,0.15821920989871052,0.38657279813867196,0.0745293958858899,0.3806785960767277
857,0.0984465459101429,0.13579107051658387,0.008262302770543283,0.4240499794810859,0.17725435980731638,0.39043335794105455
291,0.07554581328341017,0.1358424891796802,0.3246253087810671,0.22478589771265015,0.07739354053241396,0.37319525297386885
1825,0.07231172303160315,0.13586393486301584,0.36670204687474606,0.1674874240264804,0.09384182248628636,0.3719687066124871
423,0.07202892050404308,0.13594847602893675,0.36724112624436495,0.09460384460383103,0.1662394460332554,0.37191558311854866
1962,0.06985909828095307,0.13594953615188482,0.4029904507542166,0.2078822210316583,0.018628334010217552,0.37049899420390764
595,0.08215767207238145,0.13595482021881042,0.2279755260115387,0.138960474909298,0.2560292533341506,0.3770347457450128
872,0.07932726261341405,0.13600711226228293,0.2761962266450051,0.29743076937534385,0.05222857089020116,0.3741444330894498
1597,0.09674002140239639,0.1362358061810515,0.019397656596217693,0.12431169811011387,0.4676163978646711,0.3886742474289973
1687,0.09415101628831365,0.1362580988384983,0.053776636311210775,0.06344487662254557,0.4963886782877724,0.38638980877847134
692,0.08985572070460152,0.13628328370756357,0.1251416106414495,0.23825259206222363,0.2557104066760411,0.38089539062028577
17,0.09497828228845757,0.13632780841466188,0.04744301221332159,0.16172850560746108,0.40472185529772364,0.38610662688149366
467,0.09294423524738282,0.13635208472156174,0.09106753256777901,0.43307737836863197,0.09354652101814122,0.38230856804544777
