,Return,Volatility,VGSH,AAPL,VOO,AMZN
2842,0.19298845092649586,0.17734981740244166,0.41179258318588735,0.4670915418480013,0.018990607487890696,0.10212526747822072
1090,0.16222124018163847,0.17738220942006852,0.30080038778182355,0.17101857068123905,0.20426217983046166,0.32391886170647577
1691,0.14826620645378433,0.17738309720465653,0.2553157710748831,0.07345354291514583,0.33793729175824494,0.33329339425172627
1775,0.18195932502412968,0.1773924510556527,0.3295323653500203,0.36958926183051066,0.20986921295045086,0.09100915986901818
1954,0.16487191452715516,0.1774011651514849,0.2634727474482134,0.20499447316554892,0.3239130232382055,0.2076197561480322
1728,0.16331726699833246,0.17743741762044263,0.2697052085239048,0.18584802116921328,0.29556096927552844,0.24888580103135358
2463,0.13802853281500593,0.17747256719798155,0.23753352094365493,0.006372091214744643,0.40330684490400004,0.3527875429376005
2679,0.15755902235052685,0.17748989200776197,0.24818904922266072,0.14556844738719868,0.3577895083799346,0.24845299501020593
33,0.15991820522466252,0.17751667662762272,0.2519241452741636,0.1640705308461211,0.3488192632635158,0.2351860606161994
1338,0.19088210605088093,0.17756661414528566,0.3963843381046939,0.4326798616839274,0.02791698789262954,0.143018812318749
2851,0.1687089520800405,0.17756766315054723,0.26342171453923174,0.26756444536111146,0.38017894759653204,0.08883489250312479
1291,0.17808747568407254,0.17759797467429497,0.31858764534404793,0.30842689370839704,0.18487739750823892,0.18810806343931602
170,0.16731292466064968,0.17762186026397628,0.31703072985846203,0.208438020195847,0.15951922846731623,0.3150120214783747
1189,0.1828635086521227,0.1776549175667169,0.34834158055425024,0.34731705984192823,0.1117513789687738,0.19258998063504768
2896,0.16565613332713855,0.17769207096819206,0.25139278852179786,0.2328388922928809,0.3921304395558078,0.12363787962951332
1976,0.15730800057107847,0.1777886816060009,0.24239708476075064,0.1442473231614724,0.37379232595334905,0.2395632661244279
1401,0.14303859423614002,0.17780592208234758,0.32478695409861913,0.04299950784428612,0.17460056456890438,0.45761297348819047
1760,0.17092957661843536,0.17782052621243272,0.27206065995558254,0.2940420669928207,0.37383572120497055,0.060061551846625975
1979,0.15100796354193807,0.17787627977118745,0.22226689152725493,0.10252842019732314,0.43703732320057537,0.23816736507484654
1865,0.15561617988550402,0.17788457833969976,0.2167811884452321,0.18040920145215406,0.5232737456857017,0.07953586441691213
903,0.1953041282714645,0.17797319581664459,0.43014103642199597,0.5160809482637906,0.02443305073110708,0.029344964583106346
652,0.13860600060856387,0.1779808879316845,0.22812391666957468,0.009012106019095195,0.4246116681289123,0.3382523091824178
1142,0.16247737314145821,0.1780254595982881,0.3801210691505075,0.1810867797394329,0.012846913263346289,0.4259452378467133
15,0.1695189939619796,0.17803917204939693,0.35997109387784315,0.22652469257850755,0.050440658564492494,0.3630635549791568
1831,0.1679034690303223,0.17807139197412863,0.2894964074400347,0.21430623416129504,0.23299697575084402,0.2632003826478262
2936,0.16696801687391014,0.17808879939971872,0.31047697741769315,0.2033641676584999,0.17235539671141972,0.3138034582123873
371,0.16643080061368098,0.17812228208928793,0.25043799289046986,0.24661072769610354,0.4078628284960442,0.09508845091738224
2952,0.14193605924814914,0.17813419877739242,0.2502806089612133,0.02761746977241715,0.3555603514038411,0.36654156986252834
587,0.1711474174063332,0.1781359596939688,0.2945852865361595,0.2417189709531866,0.22412409705329023,0.23957164545736367
316,0.13956788153839858,0.17814331140899128,0.28661395512506677,0.01410637954399014,0.26947517709973057,0.42980448823121253
2613,0.1595909091012626,0.17816252874321425,0.3292965607951362,0.15034192015379932,0.12971421996094107,0.39064729909012336
803,0.17463274502316375,0.1782176971882891,0.35278651271936123,0.2643358861159623,0.06663099709924587,0.31624660406543054
2443,0.15003940683379477,0.17822108249444923,0.2487906104307106,0.08244558972490466,0.34700686872878017,0.32175693111560466
2627,0.17112934983890005,0.17832554602289216,0.2718489817350766,0.3043556611929198,0.3892574395453741,0.03453791752662961
543,0.18770605209963606,0.17839264660324863,0.3591488850875026,0.4025142067802211,0.11438324909788193,0.1239536590343946
1193,0.18191685268514032,0.17845403855970488,0.32799956988127693,0.39821587406366504,0.26287440448350363,0.010910151571554401
1151,0.15427346098196876,0.17845778712548643,0.2519673231108809,0.1113714773023526,0.3327790202771032,0.30388217930966327
2639,0.17410061838025143,0.17850292942288515,0.3012902410839834,0.26469916454202136,0.20734095560293203,0.2266696387710631
192,0.1463888917045743,0.17851062447956767,0.2564199798582986,0.05499646826799849,0.32820784151524723,0.3603757103584557
1332,0.14676432292550148,0.17851696182575974,0.2481949048684485,0.05814854159343016,0.3499413819709883,0.34371517156713305
1373,0.1639095668920544,0.17851806375519064,0.23848982800400026,0.22490872757715483,0.4347591338622953,0.10184231055654969
384,0.16934403008773471,0.17852827857622858,0.2640925899621192,0.24277937929403634,0.3282108326425606,0.16491719810128377
879,0.17480116335818427,0.1785317463728865,0.28429634943301224,0.29221361331752094,0.2887951000267454,0.13469493722272133
1545,0.17164566177581225,0.17854856496875582,0.27689505598256525,0.2551791932781435,0.28620162564781776,0.18172412509147357
139,0.17066412660442543,0.1785584582344468,0.2650735107945882,0.2635850722022116,0.34376517339448776,0.12757624360871236
2797,0.1766538885984956,0.17855945100696935,0.30053934024244344,0.29375191375144344,0.22532224205217505,0.1803865039539381
1581,0.15965354974392254,0.17857340442709008,0.2996002381131511,0.14622716475191797,0.19873219095537667,0.35544040617955425
1310,0.1797389534990243,0.1785760108994397,0.31421569604145766,0.37849393078233085,0.29341164254626734,0.013878730629943986
169,0.13901545291366915,0.1785792160780426,0.18802091712815835,0.02621573920982807,0.5521481709558286,0.2336151727061849
399,0.1790507455672516,0.1785979322110239,0.30286945327839093,0.3434625816665885,0.27235886124880654,0.08130910380621398
843,0.17783522035844182,0.1787390541274208,0.33401572104259913,0.28926722122182325,0.11580044488913757,0.26091661284643997
1351,0.158756473098482,0.17877554773126558,0.28313335591423905,0.13879453332765837,0.24038429723632895,0.3376878135217738
2465,0.16408007883489348,0.17881645119972245,0.25852771166111144,0.18687601488846817,0.3162994819327604,0.2382967915176599
2680,0.17143298906598667,0.178821418135274,0.27340919672662645,0.2527817914266037,0.2939190397485685,0.17988997209820143
1677,0.1952120264781273,0.17882578324163723,0.4162103622891094,0.5027965291749447,0.03915574441403438,0.04183736412191162
2799,0.14872303348109317,0.17883739984992783,0.37139602686489187,0.08664094748908936,0.05412930596138035,0.4878337196846385
406,0.16578069175994464,0.17885895244902195,0.3738091109566621,0.1991592786529473,0.016866935753830904,0.4101646746365597
68,0.16971247317285504,0.17889061702316655,0.28013894982318793,0.2279690304193901,0.2568379276448413,0.2350540921125806
131,0.16781342755919432,0.17889789908290357,0.28811678574772226,0.20808543758293888,0.22719769862494507,0.2766000780443938
1128,0.16391273569469766,0.17891426304526437,0.2915077281302028,0.17613421815781757,0.2149846050081929,0.3173734487037867
731,0.15318385078637897,0.1789756614270244,0.2862079292348899,0.0987802015509687,0.23705319958441748,0.37795866962972396
2894,0.15223365475167658,0.17898101734193436,0.2603876971931609,0.09250587732030363,0.3055473577971156,0.34155906768941985
2335,0.18005514405021916,0.1790114125223531,0.30656477085474104,0.33172040976863365,0.22986339975207706,0.13185141962454816
190,0.18746697526866807,0.17902020162437493,0.3495769386429672,0.40213277066555286,0.1415984813374827,0.10669180935399716
246,0.17958378738027744,0.17910843748925978,0.32074197761953993,0.30773040174727806,0.15868614958987284,0.2128414710433092
2726,0.14936433605643445,0.17912891521098395,0.24227762780569326,0.07381439675528483,0.35800142569974364,0.3259065497392783
2972,0.16079510034368721,0.17917784825852873,0.2957614385811174,0.15146458370499433,0.20270074662326912,0.35007323109061905
2835,0.17864547074614462,0.1791924764636311,0.2978503650487274,0.31864747251199554,0.24857155451108906,0.1349306079281878
236,0.17055444541335257,0.17924884551591597,0.26055690982879964,0.2552766355778692,0.3427978563221722,0.14136859827115897
675,0.17795991058376098,0.17925809061571904,0.2917320066474025,0.33077756152718796,0.29384832844335085,0.08364210338205867
949,0.1629688512468004,0.17930788565013903,0.26452919414809634,0.17091701277578614,0.28818300365542276,0.27637078942069476
1876,0.1835426887060032,0.1793210974949196,0.34944381215654086,0.3379016411023676,0.08412860990298257,0.22852593683810912
1964,0.16800241145591796,0.17935374272066554,0.26361046743358596,0.21663988389580588,0.30261142673571745,0.2171382219348907
785,0.17853175413176497,0.17937350272556488,0.3255686768618665,0.29276589065124764,0.13452340797315626,0.24714202451372966
1967,0.16938579240671983,0.17938386156789005,0.2877809153290667,0.21830472267695297,0.22494832534867115,0.26896603664530916
2600,0.17305735996732702,0.1794094377545067,0.2852261467903833,0.2539762018740492,0.2442772011876598,0.21652045014790763
1873,0.1384916318300646,0.17942687413790243,0.27771989567369704,0.0017598367660189907,0.28554656531879935,0.4349737022414845
944,0.17538510820947373,0.17943265351166968,0.3675102020230619,0.2657705472933953,0.021207619354883068,0.34551163132865975
2168,0.17465085093437063,0.17948057333068695,0.3002952008015021,0.2619850946791843,0.19816857763445028,0.23955112688486335
808,0.17391161968103536,0.1794941139201215,0.27404435248205566,0.27666725386921864,0.3005327539647597,0.148755639683966
1328,0.16852808349490978,0.17949744145176869,0.2679072124521869,0.21763242377713493,0.286350798949907,0.22810956482077105
1015,0.14149461407811642,0.17952908053076413,0.2702449483786152,0.019292341830722953,0.295561609740588,0.4149011000500739
2713,0.16800590203541244,0.1795904574180693,0.2516203884606902,0.28140107415193377,0.4432710448479497,0.02370749253942633
1929,0.14458439827465638,0.17964870717283246,0.17806347979241777,0.08978053319705571,0.6132187083456772,0.11893727866484925
1696,0.18052914516175056,0.1796509782877409,0.3191594324706851,0.31363552768005576,0.1604994169904933,0.20670562285876581
2553,0.1591602565964766,0.17966057949597053,0.25810446243279783,0.13989161886170504,0.30172721457738805,0.30027670412810914
816,0.17697967566385267,0.17967388346481478,0.2845948748200065,0.3295733792140052,0.32300198727811824,0.06282975868787014
1378,0.17887792996542762,0.17972447646907136,0.29547219464499014,0.31535215234122244,0.2461201906937498,0.14305546232003755
2401,0.19170750247881416,0.1797476355623487,0.37528156960956577,0.43020162158901615,0.06757242334811332,0.12694438545330466
622,0.18103480818001147,0.17979096409754045,0.3116025375741162,0.3242903776897038,0.1915215238852759,0.17258556085090399
1982,0.15385877398568495,0.1797949131696468,0.36431996389726956,0.11407262742402793,0.05217195190795179,0.46943545677075066
2589,0.18891528915665506,0.1798619160476952,0.3845770359924584,0.38386076205493935,0.0013137351914668455,0.23024846676113547
1366,0.17949002167267342,0.17986646237454468,0.3096078858326944,0.30502899195035094,0.18412389716916133,0.20123922504779332
2977,0.14570332757683574,0.17988593108826925,0.22090027389973724,0.048481412321724364,0.417941260097925,0.31267705368061344
1455,0.16005802065775876,0.1798963528692132,0.25770433954349425,0.14549234938146816,0.3005851947992324,0.2962181162758052
2363,0.15715079841433166,0.1799552507398194,0.3392589729830667,0.12879639818520613,0.09915580397165757,0.4327888248600696
1219,0.18480048052242168,0.17999110715468397,0.32356603038293624,0.3706634000709893,0.19020703832166067,0.11556353122441373
672,0.14042958746984568,0.18001262795084905,0.2285851457319508,0.010778127708006333,0.40271839292511724,0.35791833363492565
1970,0.15160390719928774,0.1800162023479198,0.2613611221390937,0.08303627936648553,0.2951713620072536,0.36043123648716724
754,0.1753068763438862,0.18003074548432463,0.33049445237259945,0.25912062168879524,0.10669132109062923,0.30369360484797614
1243,0.16423388595497646,0.18004619046476567,0.34204018646085,0.17703459574916633,0.08164871520093119,0.3992765025890525
2611,0.17567852606578108,0.18007800829467993,0.29638308449818446,0.2686349284520773,0.20619862411856882,0.22878336293116938
1660,0.1707090279390859,0.18012651646232877,0.2935971977070043,0.22331517369319379,0.20120172327867,0.2818859053211318
2351,0.16616949916455467,0.1801377912312547,0.2754270522661653,0.18893416241734443,0.248934582545594,0.2867042027708963
352,0.18295839876585923,0.18019842078821274,0.3658360388026388,0.32418383082521546,0.026089597689408547,0.2838905326827372
2432,0.16995443924368583,0.1802386505357303,0.27560976956614275,0.22091439538470017,0.25345834082576846,0.25001749422338854
433,0.18704615497457153,0.18025545089445777,0.3771124731899755,0.3620859545382241,0.008019086923177444,0.25278248534862297
268,0.15869050769415502,0.18025651323271644,0.3152308531710881,0.13367652057416562,0.14956058822490087,0.40153203802984533
2791,0.14919330923855625,0.1802761073642007,0.2501938889329568,0.0658853161404205,0.32631941222255995,0.3576013827040628
1931,0.14139742153138035,0.18034832536591905,0.25630113477324035,0.014625397760891484,0.3249811470945483,0.40409232037131976
810,0.19543810707041898,0.18037888447128822,0.39642588534002055,0.4791103481389828,0.04726490349301254,0.07719886302798398
2423,0.16420420107740535,0.1803863549069855,0.27727806400356303,0.17143474914581971,0.24003893127959416,0.31124825557102304
1169,0.1784270699381722,0.18044030774047112,0.2871055118254993,0.34467415960128295,0.32328301610146176,0.04493731247175603
209,0.1880492531539464,0.18044489240816478,0.33910046455397197,0.40096614136425657,0.15915209507513553,0.10078129900663595
2591,0.16650843665228288,0.18045157933364978,0.23761101199794507,0.2165133944714437,0.3890473223799627,0.15682827115064857
2662,0.1674169836197655,0.18048040304339377,0.25053815492462794,0.20907976197121522,0.33121953714847385,0.20916254595568298
2843,0.18272138090260082,0.18055520757483948,0.32249740767030644,0.32753603524027675,0.14693078785413308,0.20303576923528363
2286,0.16947610303951186,0.18055965230788876,0.2511468110528261,0.29023765258683326,0.4403630135928837,0.01825252276745687
855,0.1764637700732423,0.1805606921292046,0.3537189359586909,0.26686786424654896,0.0447198850273878,0.33469331476737235
1957,0.18580419254738112,0.18058925889306257,0.36579761368421415,0.3480944516550457,0.029717825628280774,0.2563901090324593
2217,0.1745024167884005,0.180600512602449,0.27382086434502023,0.2663233004950596,0.2759140636497046,0.18394177151021557
1461,0.15886064576344142,0.18063765545328067,0.2384790472955959,0.13693169711562955,0.3513619257467874,0.2732273298419873
1871,0.17786912518363054,0.18068109859056455,0.2796376093603053,0.31546365562507395,0.3003672326651139,0.10453150234950682
1267,0.17385435462090748,0.18070696886729148,0.31516997370778127,0.24359240003216737,0.138892450602777,0.30234517565727437
707,0.1670069034088405,0.1807108913868097,0.2723232365935808,0.19277801752256998,0.25259324001474903,0.2823055058691001
1164,0.17973813830209323,0.18071643262422998,0.329043761950901,0.2934714600052448,0.11105797236457376,0.2664268056792804
2833,0.17998432065591546,0.18073520703295243,0.292108193804707,0.3201829499299117,0.24862884370446117,0.1390800125609201
768,0.1958830212532826,0.18075291465002877,0.3979448049136836,0.49293260919178306,0.060969215356942115,0.04815337053759129
166,0.1776078551048207,0.18075521392118715,0.2805904841310516,0.3367932559837057,0.3374264421259723,0.045189817759270404
159,0.15161924314227065,0.18077343240509217,0.24200099827413546,0.08093309788735284,0.3414794108341916,0.3355864930043201
2196,0.1831160117063258,0.1807799358776891,0.35438643878790976,0.32193271750399227,0.049840178664204114,0.2738406650438938
2176,0.1836296566254421,0.1808415990129266,0.32638929611503953,0.3329857759906676,0.13429631129816202,0.2063286165961308
320,0.1819202385890651,0.18090105424144687,0.31644002224154677,0.3178265005345357,0.156558419376896,0.20917505784702162
495,0.1618059298523338,0.18091040060391114,0.23395754399333274,0.16243263015010267,0.3679856206029541,0.23562420525361055
2874,0.1802181692520188,0.18091924474666995,0.2891800885624631,0.3366256656311073,0.28101499117565865,0.09317925463077104
2395,0.16808062352842412,0.18098842610130172,0.23649400260420111,0.2530739765747983,0.4334387148764657,0.07699330594453498
124,0.166060950000303,0.1809995822748344,0.2333639179060539,0.25828772542109685,0.47660449775018293,0.03174385892266624
1278,0.1608060920957371,0.18107710633489882,0.25251209727531043,0.14515155911080307,0.3037174399618839,0.29861890365200255
2665,0.1735466115500479,0.18108125269315659,0.25843193893265926,0.27126428557565885,0.3365003878341852,0.13380338765749655
1092,0.14778272793464714,0.1810982581572788,0.28654588517263296,0.054768601717345496,0.2318007510129972,0.42688476209702436
161,0.1666418449525345,0.181113333342967,0.2582320431006952,0.19123084510831026,0.2911584458410972,0.25937866594989745
1644,0.18207314969954172,0.18117771312386613,0.3017146915522626,0.3765924643674616,0.2921957563801398,0.029497087700135947
2848,0.17859744079124357,0.18125819193823506,0.2840525000246834,0.29982519141304687,0.25299788110979027,0.16312442745247957
