,Return,Volatility,VGSH,VO,VOO,AMZN
1423,0.10490565112283078,0.14378814962075992,0.3732321215796312,0.32843696532964217,0.01501267845382768,0.28331823463689887
1822,0.10536493975925652,0.14381415537856843,0.32919912581817495,0.1794399032468232,0.33019161807196906,0.16116935286303272
198,0.10192885565769118,0.14391198472390002,0.34695618571125314,0.36120802320616946,0.07605539209093284,0.21578039899164456
2232,0.10799423224176115,0.1439739143923929,0.38419019455729914,0.24321478924472176,0.06509676199124204,0.30749825420673704
427,0.113291956139346,0.14400292682673413,0.3738400759521316,0.05113881251163989,0.2902297649872115,0.2847913465490171
2501,0.10857009423570857,0.14401790647126128,0.39983218707326207,0.22835336558510372,0.03783481844590427,0.3339796288957299
1038,0.10446512296039312,0.14419853538075786,0.33545749786515977,0.25588460023534654,0.21935583292105448,0.18930206897843904
94,0.11036799715988807,0.144307804341022,0.3690088880396371,0.15923862188965313,0.19033683068359622,0.2814156593871135
505,0.1069626818064861,0.14431105524349316,0.3301265386686491,0.16147064217380366,0.33203208632836306,0.17637073282918406
415,0.11162441138689545,0.14439018708235113,0.370685394058584,0.1194147665753978,0.22507589148642415,0.284823947879594
85,0.09234309010740016,0.14440332338989,0.32113094419997834,0.33129694302161394,0.3089911127749015,0.03858100000350608
2793,0.10640404280855055,0.14444213186392285,0.3287506235162031,0.17603467742454612,0.3225885869128599,0.1726261121463909
2004,0.09185028363041026,0.1445419913781783,0.3231528857223287,0.3952491862062149,0.22120186075230752,0.06039606731914892
316,0.10516515566970566,0.1445811881250176,0.3711519295419971,0.3384542895930489,0.0030862121213786863,0.2873075687435753
665,0.09918868054408109,0.14461027931864878,0.31190556413443404,0.07809868048756453,0.5961314296729986,0.01386432570500283
1761,0.10562836374983291,0.14466496256417488,0.3477780645615673,0.28316729433083737,0.1344269823397149,0.23462765876788041
2671,0.09151643156865506,0.14471675407466084,0.31971670402893193,0.2937704132554832,0.3755908164185737,0.01092206629701116
771,0.1027299567198433,0.1447197866356713,0.3105337894529143,0.07076549753731039,0.563872371946533,0.05482834106324232
1900,0.10365970821312935,0.14473708764109433,0.31186072982097873,0.09378719513928627,0.516336420045664,0.07801565499407087
396,0.10907074215139058,0.14475418808338278,0.33380051449320913,0.1325836805723256,0.33532668426140383,0.19828912067306137
962,0.10691964255987615,0.1448119273133595,0.3459389294612038,0.24378697375285818,0.17718835647867662,0.23308574030726137
2682,0.09512995355038528,0.14481325679845664,0.31555485828600843,0.2437275421886739,0.40902140286668603,0.031696196658631666
1817,0.10124113439189072,0.14483325999938973,0.3160900693077566,0.2175942530781648,0.3645949683187838,0.10172070929529488
20,0.09398603317776945,0.14492633134338226,0.31892415229817617,0.34811444124128155,0.2699590370647794,0.06300236939576291
2717,0.11141779678209965,0.14495547620353105,0.3873165557185713,0.1504135914995893,0.14162640699666926,0.3206434457851701
1879,0.10501834371297923,0.144983283263947,0.324692384154238,0.21506929535421693,0.29678678206518905,0.16345153842635599
2337,0.11209192992106976,0.14502908413578025,0.4149873012528145,0.11963376391782272,0.10412233355935341,0.3612566012700094
1893,0.10495170753409223,0.14503282959922145,0.32002205392669936,0.18561986010436524,0.35069750959320645,0.1436605763757288
432,0.1009124494520087,0.14505800203962094,0.3341816724392557,0.3759302243832063,0.10181853497773076,0.18806956819980725
936,0.09761186761875501,0.14513342100697552,0.3228128609514185,0.37495796902744033,0.17545413167915178,0.12677503834198942
2901,0.10532952527078213,0.14514063504009303,0.3394880579484679,0.28220256149237954,0.16109134563404098,0.21721803492511146
24,0.09623989478701028,0.14514985881064899,0.31399767515666266,0.2572253242355537,0.379851962985169,0.04892503762261458
599,0.11328456484000803,0.14516061415142054,0.38420098985656964,0.08757500112925208,0.21284451302044163,0.3153794959937368
1690,0.09601139399190525,0.14517010017801146,0.3236752728077109,0.411149016173557,0.14367233571475505,0.12150337530397698
2209,0.10197171195088438,0.14517843577034942,0.3141620574109781,0.20342045575473064,0.3798065318420107,0.10261095499228054
2534,0.10083516886831172,0.1452017215188324,0.3185463722430218,0.2777711084228056,0.2798059874991944,0.12387653183497833
2769,0.10463027394243288,0.14522512097481838,0.35353381260217476,0.3436055841526751,0.04843400143099955,0.25442660181415044
1167,0.10149670712537737,0.1452590291165414,0.3154809474921945,0.2349788810424391,0.33866656592402195,0.11087360554134444
1664,0.09611595720878521,0.14529672818105893,0.3170078802441176,0.33645817154436997,0.2634580314016516,0.08307591680986091
2756,0.09545462818371855,0.14532216712418497,0.32962912065197103,0.4767955422642382,0.044188337674096446,0.14938699940969438
2408,0.10323649609006458,0.1453535633179921,0.33644358874549435,0.33680215138137204,0.12020515788801117,0.20654910198512236
1329,0.1084538939469015,0.1453935101846708,0.37212590967802156,0.2553879210233993,0.07339215646973646,0.29909401282884274
914,0.10641897855407628,0.14540189595952244,0.31475532956230395,0.12058564357032549,0.43572350956136646,0.1289355173060041
91,0.1054535577290745,0.14540312706788483,0.3243171766171752,0.22008599106632237,0.28512429813265155,0.17047253418385103
2794,0.11236901598923095,0.1454220532397102,0.3314773726552431,0.03928020871354488,0.4282764669729339,0.20096595165827816
1731,0.1102336324982239,0.1454382518627228,0.33148109103197093,0.11245509859128133,0.35421754244635956,0.20184626793038818
2253,0.1006442958834722,0.1454467051468802,0.32870744696426535,0.36916676538760446,0.12886845995110147,0.1732573276970288
2848,0.09822819999692516,0.145450455099214,0.30914912096053837,0.09888953489185259,0.5868169815204122,0.005144362627196871
2964,0.10135109939377233,0.1454531699728811,0.3189665812360715,0.2851676292134296,0.26172719292075386,0.13413859662974503
660,0.11321439400791415,0.14550355468456772,0.4087384977095693,0.09266270301830626,0.14321910798181403,0.3553796912903103
2169,0.08927583638304995,0.14553097272991555,0.3200162503616111,0.3767823033763101,0.2884496802236244,0.014751766038454375
251,0.11199501164811941,0.14554570725579602,0.3641807115825769,0.1318755216010525,0.21974983754185662,0.284193929274514
1259,0.10911970673813767,0.14559423126916318,0.36557517436249576,0.2324870695228864,0.11354057532238986,0.28839718079222804
2244,0.10462903230825046,0.1456236891121606,0.33063098931351464,0.2845037529572425,0.18989735274700706,0.19496790498223593
102,0.10886162382906488,0.14568909214894812,0.35687445894708447,0.23214967695744412,0.13986495645036132,0.27111090764511003
807,0.08939019981723555,0.1457277172383216,0.32291629135945965,0.48746277478241873,0.12549860152916106,0.06412233232896042
1050,0.11072729785972306,0.14573935111319197,0.33849590372337596,0.1320884746614998,0.30235043091121144,0.22706519070391282
2642,0.10671079939011531,0.14574974877379004,0.33150516924333756,0.2339242514678308,0.2309504717806097,0.20362010750822193
2718,0.11546945777863596,0.14575363405054764,0.36317450072333496,0.010287976667281054,0.34635026027574434,0.2801872623336396
1111,0.11175212074127822,0.14579841538937777,0.41919237856270497,0.14534996785315019,0.06188855790109981,0.3735690956830449
2820,0.08918047216164184,0.1459629594226958,0.31810606138796466,0.3543803137580499,0.32579173277465723,0.001721892079328221
991,0.10451224623617988,0.1459682331479702,0.31142745641594516,0.17051874716456725,0.3996413686087353,0.11841242781075231
2016,0.11002939787764217,0.1459906716218717,0.33843586856257224,0.16360484874427722,0.26773100646994336,0.23022827622320724
1302,0.1043008376284888,0.1459928747125704,0.3153417201124808,0.2153530654127011,0.32989676274155616,0.13940845173326197
2675,0.11182805893266841,0.14599866230467037,0.34853211656673755,0.12785357681131382,0.26798458722472474,0.2556297193972239
2610,0.0928490788850649,0.14600535310090904,0.31544717781557374,0.3773344846336793,0.25307511925794074,0.05414321829280618
1334,0.09652069270084702,0.14604064693994143,0.31044627822243537,0.2735615504458458,0.36266364997957534,0.053328521352143526
208,0.10749337715550063,0.146087445422826,0.3200978330089153,0.16818627814831583,0.34173194156800607,0.16998394727476288
193,0.11039674219758017,0.14612266499826168,0.3438330996639911,0.16997528145354407,0.24013826312439787,0.24605335575806703
2455,0.10609315207249198,0.14616645803904102,0.32440997961555795,0.23565624444576783,0.2549153315404985,0.18501844439817572
339,0.10167081577135142,0.14616909436731254,0.33485563982533567,0.3999744647267594,0.05677550040810435,0.20839439503980056
667,0.10275068161909445,0.14618058391921904,0.32858240572325115,0.346007816964621,0.13404184071818048,0.1913679365939474
2922,0.1077190870499929,0.1461999446783055,0.3170081355203139,0.14700490532863658,0.37625514927178505,0.15973180987926439
411,0.1056772637328182,0.1462033358050648,0.34302896570937813,0.3173767281858716,0.09848597584662813,0.24110833025812203
2088,0.09733735383115391,0.14621085058363967,0.31469042958788385,0.35662023616331645,0.2255362717697363,0.1031530624790635
1736,0.08987164900041969,0.14621222224951946,0.3190552533303409,0.4567208774877146,0.17199357182323624,0.05223029735870819
870,0.109983728212207,0.14630978863336674,0.31503851290009044,0.06991769188544815,0.45916140251312115,0.1558823927013402
956,0.09518269679984277,0.14631972091696085,0.31022426560872896,0.2940441810917504,0.35212797302242976,0.04360358027709097
1700,0.09055039554145095,0.14633900283940565,0.3159539180304009,0.398000236281993,0.252881112549253,0.033164733138353206
955,0.10136359504128961,0.14646173726197892,0.3025775189034495,0.060568968780857255,0.6163848852752458,0.02046862704044739
616,0.09415715594466117,0.14647174485684336,0.31058806136275124,0.3129762571612547,0.33817482547749816,0.03826085599849582
1260,0.09304285009841141,0.14656906980979656,0.3125055150281177,0.3686298113852023,0.27027436296145185,0.04859031062522809
938,0.10879061412634006,0.14674759183005384,0.32643734324820534,0.18868737417831385,0.27996435251479884,0.20491093005868213
760,0.10013404525045272,0.14675771630645448,0.30866947570067976,0.27681548239173454,0.3157881841030591,0.09872685780452657
2796,0.11198233241714568,0.14676546887246314,0.4003082660082896,0.17022429681022921,0.07313424016457354,0.35633319701690763
1549,0.10562278559553956,0.14679308010592013,0.313185015971098,0.20708488916185303,0.3298015919169681,0.14992850295008084
1849,0.10559113433898445,0.1468174069920052,0.3359756245955914,0.31942084853746167,0.1150029990761647,0.22960052779078224
1485,0.11304346937804993,0.14683437275649888,0.4637985724784533,0.05710626784190767,0.052503410995782235,0.42659174868385685
2446,0.09634662292071489,0.1468904237413213,0.31949891616289533,0.45738725371618133,0.08579713875872436,0.13731669136219896
1262,0.10148534319101363,0.1469218960621141,0.33031561045905605,0.4125595844101783,0.053419826053230826,0.20370497907753482
2454,0.11116926870850485,0.1469803464808028,0.40953083436290955,0.1986524802292752,0.020299961802616888,0.3715167236051984
1018,0.11398680971277561,0.1470381671961378,0.3753213067146185,0.10747355453392257,0.19900552173940084,0.31819961701205823
2564,0.09008192948339015,0.14726492164659646,0.3168582332049677,0.5081221771568358,0.1034404480758199,0.07157914156237652
2182,0.1043988570672912,0.14728630013741498,0.3204212273293044,0.30667723387155116,0.1884475360192506,0.1844540027798938
2058,0.10856487213777341,0.14729006105530099,0.3198614808668611,0.1878148399153419,0.30111762686178356,0.19120605235601354
1409,0.11662004001847999,0.14732209022327136,0.35175211571460946,0.0007662069038951639,0.3741884897288841,0.27329318765261135
1820,0.10277011327284258,0.14742874528412855,0.31779407544069443,0.33869298399881415,0.1718660025822053,0.1716469379782862
2597,0.11403560874266833,0.14747533186714165,0.33555854920182715,0.07057301349367523,0.35253872502192696,0.24132971228257075
2936,0.09358319681277,0.1475146772500679,0.3073785765759396,0.3478588691805232,0.30540768448752387,0.03935486975601323
1861,0.11578204941351745,0.147539533765824,0.34563231785180387,0.029985302826393265,0.3602567439934549,0.26412563532834793
273,0.09924156950018546,0.1476694281445685,0.3081822415782347,0.34571105488156845,0.23280413887597298,0.11330256466422381
1245,0.11452016752594389,0.14767648731566657,0.3333748970145891,0.05475054528035093,0.3739011069597833,0.2379734507452767
1014,0.10460205175044368,0.14768934773383421,0.3196400840711944,0.31355614202923937,0.17825877964410597,0.18854499425546029
1852,0.09062000121482715,0.1476898524960202,0.31786605247906263,0.5503406841273714,0.035114222275999314,0.09667904111756673
2440,0.10184152894637859,0.1477167733088969,0.30601657810031396,0.2798076320161577,0.29630346782456074,0.11787232205896758
1892,0.09553883421850658,0.1477326074527127,0.3030767550333467,0.25900485911470406,0.41472860617058227,0.023189779681366946
135,0.0914383327732098,0.14777343109578617,0.3083375471833536,0.362604707968929,0.31028076183668724,0.018776983011029962
1273,0.10675455237022052,0.14782280640917508,0.32539676292448955,0.2845005781887145,0.17582420240985466,0.2142784564769413
593,0.11442545629244104,0.14786036250329462,0.32507827944817674,0.03983330281976573,0.4173395938922761,0.21774882383978145
1720,0.10484458657987743,0.14789677816189611,0.30526128875321656,0.21930588272642865,0.34340409657202514,0.13202873194832962
2279,0.10815446103434023,0.14790624498297336,0.316532733929643,0.20900824777695168,0.28557687328424874,0.18888214500915662
1450,0.11305275399802672,0.1479180561578879,0.4134829567039411,0.14725114225321842,0.05711210017813056,0.3821538008647099
927,0.09091032890063411,0.14792124777599758,0.3092273672694456,0.4071120424618217,0.2529260915114786,0.030734498757253946
436,0.10530650763911986,0.14792562180113217,0.31405257204918513,0.2747658693017065,0.2375174495932804,0.17366410905582796
326,0.11651991460789322,0.1479287578294371,0.4154994168516752,0.014710710019889979,0.19122616386605956,0.3785637092623753
268,0.11083968032118638,0.14796277260718968,0.373632111144384,0.240008294176801,0.059895190151028094,0.3264644045277868
319,0.10262088676237231,0.14797626185921128,0.3094276803507611,0.31006300596406106,0.23526868298762077,0.14524063069755705
2161,0.09693683319813366,0.1479802889644576,0.3050115249322974,0.35180236145819066,0.2624737068464804,0.08071240676303168
2167,0.09889358009557397,0.14799535445750023,0.30129283988984523,0.2714583428416901,0.3584340312129122,0.06881478605555245
1432,0.09521776230221458,0.14807980131459803,0.30788032965406725,0.4159076802802692,0.1882128020675562,0.0879991879981073
